Ego,Question,Alter1,Alter2,Alter3,Alter4,Alter5,Alter6,Alter7,Alter8,Alter9,Alter10,Alter11,Alter12,Alter13,Alter14,Alter15,Alter16,Alter17,Alter18,Alter19,Alter20
3147,1,,,,,,,,,,,,,,,,,,,,
3147,2,,,,,,,,,,,,,,,,,,,,
3147,3,3040,2026,2025,2013,3084,1108,8248,8249,,,,,,,,,,,,
3147,4,3040,2026,2013,2025,2655,3001,3050,2041,2999,,,,,,,,,,,
3147,5,3147,3040,2026,2013,2025,3001,2003,,,,,,,,,,,,,
3147,6,3040,2026,3084,1108,2002,2012,2024,,,,,,,,,,,,,
3147,7,2013,2025,3042,3047,3033,2003,2046,3049,,,,,,,,,,,,
3147,8,2002,2003,3134,3084,1108,2026,3040,2020,2028,3010,2526,,,,,,,,,
3147,9,,,,,,,,,,,,,,,,,,,,
3147,10,,,,,,,,,,,,,,,,,,,,
3147,Relations,8248,8249,2028,,,,,,,,,,,,,,,,,
3147,Villages visited,,,,,,,,,,,,,,,,,,,,
3135,1,8049,8011,8036,8023,8087,8071,,,,,,,,,,,,,,
3135,2,,,,,,,,,,,,,,,,,,,,
3135,3,3076,3134,3063,3133,2018,1115,1104,3123,2007,2022,1120,1116,2033,3075,3041,3077,,,,
3135,4,3076,2003,1115,3063,1104,1116,,,,,,,,,,,,,,
3135,5,3076,3134,1104,3063,2003,2033,1120,3142,,,,,,,,,,,,
3135,6,3135,3123,3114,3142,2031,,,,,,,,,,,,,,,
3135,7,3076,3063,1120,1104,1115,1116,2003,3123,,,,,,,,,,,,
3135,8,3123,3142,2030,1103,1113,2022,,,,,,,,,,,,,,
3135,9,8049,,,,,,,,,,,,,,,,,,,
3135,10,,,,,,,,,,,,,,,,,,,,
3135,Relations,,,,,,,,,,,,,,,,,,,,
3135,Villages visited,,,,,,,,,,,,,,,,,,,,
3134,1,8015,8014,8025,,,,,,,,,,,,,,,,,
3134,2,,,,,,,,,,,,,,,,,,,,
3134,3,3041,3077,3117,3123,3075,,,,,,,,,,,,,,,
3134,4,3135,3076,,,,,,,,,,,,,,,,,,
3134,5,3076,3041,3077,3117,,,,,,,,,,,,,,,,
3134,6,3075,,,,,,,,,,,,,,,,,,,
3134,7,2003,3123,3114,,,,,,,,,,,,,,,,,
3134,8,1103,2038,3065,3004,2002,2018,,,,,,,,,,,,,,
3134,9,8014,,,,,,,,,,,,,,,,,,,
3134,10,8107,,,,,,,,,,,,,,,,,,,
3134,Relations,,,,,,,,,,,,,,,,,,,,
3134,Villages visited,Manfoute,,,,,,,,,,,,,,,,,,,
3133,1,8049,,,,,,,,,,,,,,,,,,,
3133,2,,,,,,,,,,,,,,,,,,,,
3133,3,2002,2018,3076,3135,3083,2008,3075,3134,3084,1115,1104,1120,1116,3063,1103,2014,8108,,,
3133,4,3004,3089,8178,2024,8261,2050,3142,2031,8109,,,,,,,,,,,
3133,5,3133,3083,2008,2003,,,,,,,,,,,,,,,,
3133,6,2002,2018,3134,1103,,,,,,,,,,,,,,,,
3133,7,3135,3076,3083,2008,1115,1104,1116,,,,,,,,,,,,,
3133,8,2002,3084,1103,1115,3076,3135,3075,3077,8110,,,,,,,,,,,
3133,9,,,,,,,,,,,,,,,,,,,,
3133,10,8111,8112,8113,,,,,,,,,,,,,,,,,
3133,Relations,8110,8112,8133,8108,8109,,,,,,,,,,,,,,,
3133,Villages visited,Mombelo,,,,,,,,,,,,,,,,,,,
3123,1,8014,8072,8072,8072,,,,,,,,,,,,,,,,
3123,2,2007,3004,,,,,,,,,,,,,,,,,,
3123,3,2003,2002,3133,9084,3009,2008,3083,2007,3112,,,,,,,,,,,
3123,4,2007,3084,3133,2002,8108,,,,,,,,,,,,,,,
3123,5,3133,3083,2008,2557,,,,,,,,,,,,,,,,
3123,6,3084,2007,3004,,,,,,,,,,,,,,,,,
3123,7,2003,9084,2015,3090,,,,,,,,,,,,,,,,
3123,8,2002,1103,1108,,,,,,,,,,,,,,,,,
3123,9,,,,,,,,,,,,,,,,,,,,
3123,10,8179,,,,,,,,,,,,,,,,,,,
3123,Relations,8179,9084,,,,,,,,,,,,,,,,,,
3123,Villages visited,Minjoukou,,,,,,,,,,,,,,,,,,,
3122,1,8095,8286,,,,,,,,,,,,,,,,,,
3122,2,,,,,,,,,,,,,,,,,,,,
3122,3,8198,8199,8200,8201,8202,,,,,,,,,,,,,,,
3122,4,8198,8199,,,,,,,,,,,,,,,,,,
3122,5,3065,,,,,,,,,,,,,,,,,,,
3122,6,3122,,,,,,,,,,,,,,,,,,,
3122,7,1111,1137,,,,,,,,,,,,,,,,,,
3122,8,1103,,,,,,,,,,,,,,,,,,,
3122,9,,,,,,,,,,,,,,,,,,,,
3122,10,,,,,,,,,,,,,,,,,,,,
3122,Relations,8198,8199,8200,8201,8202,,,,,,,,,,,,,,,
3122,Villages visited,,,,,,,,,,,,,,,,,,,,
3116,1,8025,8014,,,,,,,,,,,,,,,,,,
3116,2,8025,8014,,,,,,,,,,,,,,,,,,
3116,3,3120,3118,3119,3115,3134,3135,,,,,,,,,,,,,,
3116,4,3135,3134,,,,,,,,,,,,,,,,,,
3116,5,3116,3114,,,,,,,,,,,,,,,,,,
3116,6,3134,3135,,,,,,,,,,,,,,,,,,
3116,7,3135,1104,1115,,,,,,,,,,,,,,,,,
3116,8,3134,3133,,,,,,,,,,,,,,,,,,
3116,9,8014,8025,8005,,,,,,,,,,,,,,,,,
3116,10,,,,,,,,,,,,,,,,,,,,
3116,Relations,,,,,,,,,,,,,,,,,,,,
3116,Villages visited,,,,,,,,,,,,,,,,,,,,
3109,1,8020,8003,8017,8066,8033,8067,8049,8036,,,,,,,,,,,,
3109,2,3091,,,,,,,,,,,,,,,,,,,
3109,3,3139,3111,3115,2014,3091,3112,8211,3092,,,,,,,,,,,,
3109,4,,,,,,,,,,,,,,,,,,,,
3109,5,,,,,,,,,,,,,,,,,,,,
3109,6,3139,,,,,,,,,,,,,,,,,,,
3109,7,2617,2015,,,,,,,,,,,,,,,,,,
3109,8,,,,,,,,,,,,,,,,,,,,
3109,9,8020,8068,8033,,,,,,,,,,,,,,,,,
3109,10,,,,,,,,,,,,,,,,,,,,
3109,Relations,,,,,,,,,,,,,,,,,,,,
3109,Villages visited,,,,,,,,,,,,,,,,,,,,
3092,1,2039,,,,,,,,,,,,,,,,,,,
3092,2,9100,,,,,,,,,,,,,,,,,,,
3092,3,9100,2039,3058,,,,,,,,,,,,,,,,,
3092,4,2039,9100,2015,3109,,,,,,,,,,,,,,,,
3092,5,3091,2015,,,,,,,,,,,,,,,,,,
3092,6,3089,3139,,,,,,,,,,,,,,,,,,
3092,7,3109,2015,2039,9100,,,,,,,,,,,,,,,,
3092,8,3109,3139,2014,3089,,,,,,,,,,,,,,,,
3092,9,8011,,,,,,,,,,,,,,,,,,,
3092,10,8210,,,,,,,,,,,,,,,,,,,
3092,Relations,8210,9100,,,,,,,,,,,,,,,,,,
3092,Villages visited,Thanry,,,,,,,,,,,,,,,,,,,
3090,1,8047,8094,,,,,,,,,,,,,,,,,,
3090,2,,,,,,,,,,,,,,,,,,,,
3090,3,9084,2002,2018,3065,1103,,,,,,,,,,,,,,,
3090,4,2005,,,,,,,,,,,,,,,,,,,
3090,5,2005,9084,,,,,,,,,,,,,,,,,,
3090,6,,,,,,,,,,,,,,,,,,,,
3090,7,9084,2015,2018,2002,,,,,,,,,,,,,,,,
3090,8,,,,,,,,,,,,,,,,,,,,
3090,9,8047,,,,,,,,,,,,,,,,,,,
3090,10,9084,8206,,,,,,,,,,,,,,,,,,
3090,Relations,8206,9084,,,,,,,,,,,,,,,,,,
3090,Villages visited,Mipoto,Minjoukou,,,,,,,,,,,,,,,,,,
3089,1,8014,,,,,,,,,,,,,,,,,,,
3089,2,,,,,,,,,,,,,,,,,,,,
3089,3,3085,2617,8169,8168,,,,,,,,,,,,,,,,
3089,4,2617,3121,,,,,,,,,,,,,,,,,,
3089,5,3089,8169,8168,,,,,,,,,,,,,,,,,
3089,6,,,,,,,,,,,,,,,,,,,,
3089,7,8119,2576,,,,,,,,,,,,,,,,,,
3089,8,1110,,,,,,,,,,,,,,,,,,,
3089,9,8014,,,,,,,,,,,,,,,,,,,
3089,10,8168,8082,,,,,,,,,,,,,,,,,,
3089,Relations,8169,8168,8082,,,,,,,,,,,,,,,,,
3089,Villages visited,Minjoukou,,,,,,,,,,,,,,,,,,,
2617,1,8014,8013,8067,8027,,,,,,,,,,,,,,,,
2617,2,,,,,,,,,,,,,,,,,,,,
2617,3,3085,3089,8168,8169,,,,,,,,,,,,,,,,
2617,4,,,,,,,,,,,,,,,,,,,,
2617,5,,,,,,,,,,,,,,,,,,,,
2617,6,1110,,,,,,,,,,,,,,,,,,,
2617,7,3121,3109,,,,,,,,,,,,,,,,,,
2617,8,1110,,,,,,,,,,,,,,,,,,,
2617,9,8014,8027,8067,8013,,,,,,,,,,,,,,,,
2617,10,,,,,,,,,,,,,,,,,,,,
2617,Relations,8168,8169,,,,,,,,,,,,,,,,,,
2617,Villages visited,,,,,,,,,,,,,,,,,,,,
3085,1,,,,,,,,,,,,,,,,,,,,
3085,2,,,,,,,,,,,,,,,,,,,,
3085,3,3087,2554,,,,,,,,,,,,,,,,,,
3085,4,,,,,,,,,,,,,,,,,,,,
3085,5,,,,,,,,,,,,,,,,,,,,
3085,6,3109,3014,3059,,,,,,,,,,,,,,,,,
3085,7,,,,,,,,,,,,,,,,,,,,
3085,8,,,,,,,,,,,,,,,,,,,,
3085,9,,,,,,,,,,,,,,,,,,,,
3085,10,,,,,,,,,,,,,,,,,,,,
3085,Relations,,,,,,,,,,,,,,,,,,,,
3085,Villages visited,,,,,,,,,,,,,,,,,,,,
3084,1,8068,8083,8084,8085,8039,8011,8086,8040,8029,,,,,,,,,,,
3084,2,1108,8264,2026,3040,3147,1108,3006,2012,,,,,,,,,,,,
3084,3,2025,2013,3041,2655,3001,2041,3050,2999,2587,,,,,,,,,,,
3084,4,3031,3033,1127,1132,1109,1112,,,,,,,,,,,,,,
3084,5,2008,2557,3004,3148,,,,,,,,,,,,,,,,
3084,6,1108,3040,8264,2026,3006,,,,,,,,,,,,,,,
3084,7,3123,2008,9084,8218,3009,3121,2031,2050,2051,8219,,,,,,,,,,
3084,8,2018,3040,1108,8264,2052,2055,3133,8271,8282,2014,3091,3134,8220,,,,,,,
3084,9,8068,8011,8035,8026,,,,,,,,,,,,,,,,
3084,10,8221,,,,,,,,,,,,,,,,,,,
3084,Relations,8219,8220,8264,8218,8282,,,,,,,,,,,,,,,
3084,Villages visited,Mimbele,,,,,,,,,,,,,,,,,,,
3083,1,8036,,,,,,,,,,,,,,,,,,,
3083,2,3004,2008,8108,,,,,,,,,,,,,,,,,
3083,3,3123,3004,2008,2018,2019,8178,2024,,,,,,,,,,,,,
3083,4,2025,3042,3041,2027,,,,,,,,,,,,,,,,
3083,5,3123,3084,2008,3133,2018,,,,,,,,,,,,,,,
3083,6,3147,3040,2026,8264,1108,,,,,,,,,,,,,,,
3083,7,2008,3009,2025,3042,3047,2053,3044,,,,,,,,,,,,,
3083,8,8205,1108,8264,3040,3147,2026,,,,,,,,,,,,,,
3083,9,,,,,,,,,,,,,,,,,,,,
3083,10,,,,,,,,,,,,,,,,,,,,
3083,Relations,8108,,,,,,,,,,,,,,,,,,,
3083,Villages visited,,,,,,,,,,,,,,,,,,,,
3082,1,8237,8238,8239,,,,,,,,,,,,,,,,,
3082,2,8230,,,,,,,,,,,,,,,,,,,
3082,3,8230,8241,8242,,,,,,,,,,,,,,,,,
3082,4,8230,8242,8241,8243,,,,,,,,,,,,,,,,
3082,5,3082,1132,1109,1112,,,,,,,,,,,,,,,,
3082,6,8243,8230,8241,8242,,,,,,,,,,,,,,,,
3082,7,1132,1112,1109,1107,,,,,,,,,,,,,,,,
3082,8,1103,3065,2048,8253,1108,2022,,,,,,,,,,,,,,
3082,9,,,,,,,,,,,,,,,,,,,,
3082,10,8281,,,,,,,,,,,,,,,,,,,
3082,Relations,8230,8242,,,,,,,,,,,,,,,,,,
3082,Villages visited,Enyele,,,,,,,,,,,,,,,,,,,
3078,1,,,,,,,,,,,,,,,,,,,,
3078,2,,,,,,,,,,,,,,,,,,,,
3078,3,3079,1103,1104,1111,3121,3134,1121,1102,,,,,,,,,,,,
3078,4,1104,,,,,,,,,,,,,,,,,,,
3078,5,,,,,,,,,,,,,,,,,,,,
3078,6,3079,,,,,,,,,,,,,,,,,,,
3078,7,1104,1111,1132,3121,3079,,,,,,,,,,,,,,,
3078,8,1101,2048,3065,2055,3075,,,,,,,,,,,,,,,
3078,9,8035,8003,8014,8013,,,,,,,,,,,,,,,,
3078,10,,,,,,,,,,,,,,,,,,,,
3078,Relations,,,,,,,,,,,,,,,,,,,,
3078,Villages visited,,,,,,,,,,,,,,,,,,,,
3076,1,8049,8011,8036,8023,,,,,,,,,,,,,,,,
3076,2,2002,2018,3133,,,,,,,,,,,,,,,,,
3076,3,2002,3133,2018,1113,1115,1104,3063,1120,1116,,,,,,,,,,,
3076,4,3063,1120,1104,1116,,,,,,,,,,,,,,,,
3076,5,3063,1115,1104,1120,3135,,,,,,,,,,,,,,,
3076,6,2521,2020,2038,2039,1113,3004,2022,,,,,,,,,,,,,
3076,7,3041,3077,2033,2046,,,,,,,,,,,,,,,,
3076,8,1103,1007,1006,1032,,,,,,,,,,,,,,,,
3076,9,8049,,,,,,,,,,,,,,,,,,,
3076,10,8166,,,,,,,,,,,,,,,,,,,
3076,Relations,8166,,,,,,,,,,,,,,,,,,,
3076,Villages visited,Mombelo,,,,,,,,,,,,,,,,,,,
3075,1,8038,8049,8014,8073,,,,,,,,,,,,,,,,
3075,2,3134,,,,,,,,,,,,,,,,,,,
3075,3,3134,2020,,,,,,,,,,,,,,,,,,
3075,4,2021,2039,1115,1120,1116,3063,1104,,,,,,,,,,,,,
3075,5,3077,3041,3063,3115,1116,2039,2021,,,,,,,,,,,,,
3075,6,2521,3076,3134,3077,3041,3117,,,,,,,,,,,,,,
3075,7,2021,2020,2522,3049,2041,,,,,,,,,,,,,,,
3075,8,3134,3133,3004,2007,1124,2055,,,,,,,,,,,,,,
3075,9,8038,8074,8058,8073,8049,,,,,,,,,,,,,,,
3075,10,8203,8204,,,,,,,,,,,,,,,,,,
3075,Relations,8203,8204,,,,,,,,,,,,,,,,,,
3075,Villages visited,Manfoute,,,,,,,,,,,,,,,,,,,
3070,1,,,,,,,,,,,,,,,,,,,,
3070,2,,,,,,,,,,,,,,,,,,,,
3070,3,8273,8274,3049,8151,8275,,,,,,,,,,,,,,,
3070,4,3049,2655,3001,,,,,,,,,,,,,,,,,
3070,5,3074,,,,,,,,,,,,,,,,,,,
3070,6,8118,3010,,,,,,,,,,,,,,,,,,
3070,7,8151,,,,,,,,,,,,,,,,,,,
3070,8,8118,3010,8271,,,,,,,,,,,,,,,,,
3070,9,8287,8043,8039,,,,,,,,,,,,,,,,,
3070,10,,,,,,,,,,,,,,,,,,,,
3070,Relations,8151,8275,8118,8273,8271,,,,,,,,,,,,,,,
3070,Villages visited,,,,,,,,,,,,,,,,,,,,
3068,1,8015,8049,8006,,,,,,,,,,,,,,,,,
3068,2,2023,,,,,,,,,,,,,,,,,,,
3068,3,2023,1102,1111,,,,,,,,,,,,,,,,,
3068,4,2023,1102,1104,,,,,,,,,,,,,,,,,
3068,5,3020,1112,1107,2001,3013,3015,,,,,,,,,,,,,,
3068,6,,,,,,,,,,,,,,,,,,,,
3068,7,2023,3013,3015,8146,3028,3024,3027,3020,,,,,,,,,,,,
3068,8,,,,,,,,,,,,,,,,,,,,
3068,9,8001,8007,8009,8008,,,,,,,,,,,,,,,,
3068,10,,,,,,,,,,,,,,,,,,,,
3068,Relations,8146,,,,,,,,,,,,,,,,,,,
3068,Villages visited,,,,,,,,,,,,,,,,,,,,
3065,1,,,,,,,,,,,,,,,,,,,,
3065,2,,,,,,,,,,,,,,,,,,,,
3065,3,1103,2038,2002,1112,1109,1113,,,,,,,,,,,,,,
3065,4,1112,1106,1113,1103,2038,2002,,,,,,,,,,,,,,
3065,5,3065,1106,1109,1112,8198,8199,8259,3145,,,,,,,,,,,,
3065,6,3122,1103,2022,8253,8114,1113,,,,,,,,,,,,,,
3065,7,8259,8172,3145,8199,,,,,,,,,,,,,,,,
3065,8,1103,2002,2018,,,,,,,,,,,,,,,,,
3065,9,,,,,,,,,,,,,,,,,,,,
3065,10,,,,,,,,,,,,,,,,,,,,
3065,Relations,8198,8199,8259,8253,8114,,,,,,,,,,,,,,,
3065,Villages visited,,,,,,,,,,,,,,,,,,,,
3063,1,8028,8080,8049,8011,8019,8039,8014,8015,8046,8005,8046,8047,8036,8284,8058,8027,,,,
3063,2,1104,3076,3135,1120,1116,1121,3041,3083,2008,1109,2033,2046,,,,,,,,
3063,3,1120,1104,1115,3076,1116,3135,3114,3115,3078,1111,1109,1112,1114,1106,1107,,,,,
3063,4,1115,1104,2003,2033,2046,2008,3083,,,,,,,,,,,,,
3063,5,1115,1120,1116,1104,1102,1121,1006,1032,,,,,,,,,,,,
3063,6,,,,,,,,,,,,,,,,,,,,
3063,7,3135,3076,1120,1109,1112,1107,1106,1111,1115,,,,,,,,,,,
3063,8,,,,,,,,,,,,,,,,,,,,
3063,9,8049,8036,8003,8046,8015,8039,,,,,,,,,,,,,,
3063,10,8150,8105,,,,,,,,,,,,,,,,,,
3063,Relations,8150,8105,,,,,,,,,,,,,,,,,,
3063,Villages visited,Manfoute,Mombelo,,,,,,,,,,,,,,,,,,
3059,1,,,,,,,,,,,,,,,,,,,,
3059,2,,,,,,,,,,,,,,,,,,,,
3059,3,3003,1110,3014,,,,,,,,,,,,,,,,,
3059,4,3003,1110,3014,,,,,,,,,,,,,,,,,
3059,5,3003,1110,3014,,,,,,,,,,,,,,,,,
3059,6,,,,,,,,,,,,,,,,,,,,
3059,7,3003,1110,3014,,,,,,,,,,,,,,,,,
3059,8,,,,,,,,,,,,,,,,,,,,
3059,9,,,,,,,,,,,,,,,,,,,,
3059,10,,,,,,,,,,,,,,,,,,,,
3059,Relations,,,,,,,,,,,,,,,,,,,,
3059,Villages visited,,,,,,,,,,,,,,,,,,,,
3050,1,8038,8039,8025,8060,8049,,,,,,,,,,,,,,,
3050,2,3010,2020,2028,,,,,,,,,,,,,,,,,
3050,3,3001,2655,3070,2021,2023,2025,2041,2999,,,,,,,,,,,,
3050,4,3001,2655,3070,2021,2023,2025,2041,2999,,,,,,,,,,,,
3050,5,2020,2028,3010,8151,,,,,,,,,,,,,,,,
3050,6,8280,2587,3052,2518,2603,,,,,,,,,,,,,,,
3050,7,3001,2023,2025,2013,2044,2021,3049,2655,,,,,,,,,,,,
3050,8,1122,2020,3075,,,,,,,,,,,,,,,,,
3050,9,,,,,,,,,,,,,,,,,,,,
3050,10,,,,,,,,,,,,,,,,,,,,
3050,Relations,8151,8280,2028,,,,,,,,,,,,,,,,,
3050,Villages visited,,,,,,,,,,,,,,,,,,,,
3049,1,8035,8039,,,,,,,,,,,,,,,,,,
3049,2,2020,3010,,,,,,,,,,,,,,,,,,
3049,3,3031,2655,3001,3070,2521,2041,2999,,,,,,,,,,,,,
3049,4,3031,2655,3001,3070,8151,2021,,,,,,,,,,,,,,
3049,5,3050,2041,2020,2028,,,,,,,,,,,,,,,,
3049,6,3010,1122,2020,,,,,,,,,,,,,,,,,
3049,7,3070,3042,3047,2025,2013,,,,,,,,,,,,,,,
3049,8,2020,3010,,,,,,,,,,,,,,,,,,
3049,9,8039,8035,8049,8025,,,,,,,,,,,,,,,,
3049,10,8104,8106,8105,,,,,,,,,,,,,,,,,
3049,Relations,8104,8106,8105,8151,2028,,,,,,,,,,,,,,,
3049,Villages visited,Mombelo,,,,,,,,,,,,,,,,,,,
3047,1,8027,,,,,,,,,,,,,,,,,,,
3047,2,,,,,,,,,,,,,,,,,,,,
3047,3,8062,8064,3042,2013,2025,8048,,,,,,,,,,,,,,
3047,4,2027,2033,,,,,,,,,,,,,,,,,,
3047,5,3046,3147,3040,2026,2052,,,,,,,,,,,,,,,
3047,6,3047,2053,3044,,,,,,,,,,,,,,,,,
3047,7,3042,2025,2013,2655,3001,2023,3002,,,,,,,,,,,,,
3047,8,1101,2000,8170,8171,8172,8173,,,,,,,,,,,,,,
3047,9,8027,8062,,,,,,,,,,,,,,,,,,
3047,10,,,,,,,,,,,,,,,,,,,,
3047,Relations,8172,8170,8171,8173,,,,,,,,,,,,,,,,
3047,Villages visited,,,,,,,,,,,,,,,,,,,,
3046,1,8283,2693,3002,3047,3023,3020,3068,,,,,,,,,,,,,
3046,2,3002,2693,3047,3068,3027,,,,,,,,,,,,,,,
3046,3,3002,2693,3068,3047,3023,,,,,,,,,,,,,,,
3046,4,3047,3023,3002,3068,2693,,,,,,,,,,,,,,,
3046,5,3044,3047,2053,2052,,,,,,,,,,,,,,,,
3046,6,2052,8174,,,,,,,,,,,,,,,,,,
3046,7,,,,,,,,,,,,,,,,,,,,
3046,8,,,,,,,,,,,,,,,,,,,,
3046,9,8015,8028,,,,,,,,,,,,,,,,,,
3046,10,,,,,,,,,,,,,,,,,,,,
3046,Relations,,,,,,,,,,,,,,,,,,,,
3046,Villages visited,,,,,,,,,,,,,,,,,,,,
3044,1,8063,8027,8062,8069,,,,,,,,,,,,,,,,
3044,2,2025,2013,3040,2026,2053,,,,,,,,,,,,,,,
3044,3,3047,2025,2053,2013,3040,3147,3042,2587,,,,,,,,,,,,
3044,4,3047,2053,2025,2013,2587,,,,,,,,,,,,,,,
3044,5,8174,3047,2053,2013,,,,,,,,,,,,,,,,
3044,6,,,,,,,,,,,,,,,,,,,,
3044,7,2587,2013,3030,8062,8070,,,,,,,,,,,,,,,
3044,8,,,,,,,,,,,,,,,,,,,,
3044,9,8070,8062,8064,,,,,,,,,,,,,,,,,
3044,10,8175,8176,,,,,,,,,,,,,,,,,,
3044,Relations,8175,8176,,,,,,,,,,,,,,,,,,
3044,Villages visited,Mombelo,Mbounginda,,,,,,,,,,,,,,,,,,
3042,1,,,,,,,,,,,,,,,,,,,,
3042,2,,,,,,,,,,,,,,,,,,,,
