Ego,Question,Alter1,Alter2,Alter3,Alter4,Alter5,Alter6,Alter7,Alter8,Alter9,Alter10,Alter11,Alter12,Alter13,Alter14,Alter15,Alter16,Alter17,Alter18,Alter19,Alter20
3042,3,3074,3031,3049,3033,3047,3044,2053,2025,2024,2524,2530,,,,,,,,,
3042,4,3047,2013,3005,3006,2020,,,,,,,,,,,,,,,
3042,5,3040,2025,2013,3047,,,,,,,,,,,,,,,,
3042,6,3042,2026,3041,,,,,,,,,,,,,,,,,
3042,7,8027,8036,8049,,,,,,,,,,,,,,,,,
3042,8,8059,,,,,,,,,,,,,,,,,,,
3042,9,8027,8036,8049,,,,,,,,,,,,,,,,,
3042,10,,,,,,,,,,,,,,,,,,,,
3042,Relations,,,,,,,,,,,,,,,,,,,,
3042,Villages visited,,,,,,,,,,,,,,,,,,,,
3040,1,8058,,,,,,,,,,,,,,,,,,,
3040,2,2020,3147,2026,8059,,,,,,,,,,,,,,,,
3040,3,3042,3049,3031,2013,3001,3010,2028,1122,2999,3050,2020,,,,,,,,,
3040,4,3010,1122,2028,3147,2026,2012,2024,8264,,,,,,,,,,,,
3040,5,3040,3077,3117,,,,,,,,,,,,,,,,,
3040,6,2026,3147,3010,1122,2020,3075,,,,,,,,,,,,,,
3040,7,2013,2025,3047,3044,2053,,,,,,,,,,,,,,,
3040,8,3147,3010,1122,8059,2026,2020,,,,,,,,,,,,,,
3040,9,,,,,,,,,,,,,,,,,,,,
3040,10,8190,8191,8058,8192,8193,8194,,,,,,,,,,,,,,
3040,Relations,8191,8193,8194,2028,,,,,,,,,,,,,,,,
3040,Villages visited,Ifondo,Makao,Mombelo,Mbounginda,,,,,,,,,,,,,,,,
3033,1,8035,8026,,,,,,,,,,,,,,,,,,
3033,2,,,,,,,,,,,,,,,,,,,,
3033,3,,,,,,,,,,,,,,,,,,,,
3033,4,3030,2023,2656,3037,,,,,,,,,,,,,,,,
3033,5,3030,2023,3037,3036,,,,,,,,,,,,,,,,
3033,6,2023,1113,2048,3065,,,,,,,,,,,,,,,,
3033,7,3031,3049,3074,,,,,,,,,,,,,,,,,
3033,8,2048,3065,1113,,,,,,,,,,,,,,,,,
3033,9,,,,,,,,,,,,,,,,,,,,
3033,10,,,,,,,,,,,,,,,,,,,,
3033,Relations,,,,,,,,,,,,,,,,,,,,
3033,Villages visited,,,,,,,,,,,,,,,,,,,,
3032,1,8026,8025,8038,,,,,,,,,,,,,,,,,
3032,2,3001,2655,3050,2041,2587,2596,2021,,,,,,,,,,,,,
3032,3,3031,2655,3001,2596,2693,3050,2021,2521,2025,2013,3044,,,,,,,,,
3032,4,2655,3001,2693,2596,2587,2053,,,,,,,,,,,,,,
3032,5,3001,2655,2596,2041,2013,2656,2023,3030,3042,,,,,,,,,,,
3032,6,,,,,,,,,,,,,,,,,,,,
3032,7,2596,3001,2655,2587,2656,8187,2013,8268,8104,,,,,,,,,,,
3032,8,,,,,,,,,,,,,,,,,,,,
3032,9,,,,,,,,,,,,,,,,,,,,
3032,10,8188,,,,,,,,,,,,,,,,,,,
3032,Relations,8187,8104,8268,8188,2693,,,,,,,,,,,,,,,
3032,Villages visited,Mimbele,,,,,,,,,,,,,,,,,,,
3031,1,2655,3001,,,,,,,,,,,,,,,,,,
3031,2,3032,2596,2581,,,,,,,,,,,,,,,,,
3031,3,2655,3001,3050,2041,2999,3049,2020,3010,2028,,,,,,,,,,,
3031,4,3049,2041,3050,2999,,,,,,,,,,,,,,,,
3031,5,3001,2655,,,,,,,,,,,,,,,,,,
3031,6,,,,,,,,,,,,,,,,,,,,
3031,7,2020,3010,2028,,,,,,,,,,,,,,,,,
3031,8,,,,,,,,,,,,,,,,,,,,
3031,9,8039,8035,,,,,,,,,,,,,,,,,,
3031,10,,,,,,,,,,,,,,,,,,,,
3031,Relations,2028,,,,,,,,,,,,,,,,,,,
3031,Villages visited,,,,,,,,,,,,,,,,,,,,
3030,1,,,,,,,,,,,,,,,,,,,,
3030,2,,,,,,,,,,,,,,,,,,,,
3030,3,2527,2528,3042,3047,3044,3048,3046,,,,,,,,,,,,,
3030,4,3042,2023,2022,3047,3035,2025,,,,,,,,,,,,,,
3030,5,2528,2527,3035,3037,2023,2022,,,,,,,,,,,,,,
3030,6,2023,,,,,,,,,,,,,,,,,,,
3030,7,,,,,,,,,,,,,,,,,,,,
3030,8,2048,3065,,,,,,,,,,,,,,,,,,
3030,9,8035,8031,,,,,,,,,,,,,,,,,,
3030,10,,,,,,,,,,,,,,,,,,,,
3030,Relations,,,,,,,,,,,,,,,,,,,,
3030,Villages visited,,,,,,,,,,,,,,,,,,,,
3027,1,8032,8046,8025,,,,,,,,,,,,,,,,,
3027,2,,,,,,,,,,,,,,,,,,,,
3027,3,3020,3068,3002,2010,2039,2612,,,,,,,,,,,,,,
3027,4,3058,2039,,,,,,,,,,,,,,,,,,
3027,5,3020,3068,8137,,,,,,,,,,,,,,,,,
3027,6,3023,3068,3020,,,,,,,,,,,,,,,,,
3027,7,3002,2010,,,,,,,,,,,,,,,,,,
3027,8,1123,,,,,,,,,,,,,,,,,,,
3027,9,8046,,,,,,,,,,,,,,,,,,,
3027,10,8147,,,,,,,,,,,,,,,,,,,
3027,Relations,8147,8137,,,,,,,,,,,,,,,,,,
3027,Villages visited,Thanry,,,,,,,,,,,,,,,,,,,
3023,1,8001,8002,,,,,,,,,,,,,,,,,,
3023,2,8136,3020,3068,8137,8138,8139,3022,,,,,,,,,,,,,
3023,3,3068,3020,2010,3002,2023,,,,,,,,,,,,,,,
3023,4,2023,2010,3002,3020,8137,8138,,,,,,,,,,,,,,
3023,5,3027,3020,3068,8138,8137,,,,,,,,,,,,,,,
3023,6,1123,3023,,,,,,,,,,,,,,,,,,
3023,7,3002,2010,8136,,,,,,,,,,,,,,,,,
3023,8,2039,3058,3003,3059,,,,,,,,,,,,,,,,
3023,9,8001,8003,8035,8004,,,,,,,,,,,,,,,,
3023,10,8140,8141,,,,,,,,,,,,,,,,,,
3023,Relations,8136,8137,8138,8140,8141,,,,,,,,,,,,,,,
3023,Villages visited,Minjoukou,Mimbele,,,,,,,,,,,,,,,,,,
3020,1,8003,8001,8046,8035,,,,,,,,,,,,,,,,
3020,2,,,,,,,,,,,,,,,,,,,,
3020,3,3068,2023,3027,3023,2010,,,,,,,,,,,,,,,
3020,4,2023,2006,,,,,,,,,,,,,,,,,,
3020,5,3068,2010,2023,3026,,,,,,,,,,,,,,,,
3020,6,3023,,,,,,,,,,,,,,,,,,,
3020,7,2010,2023,3014,,,,,,,,,,,,,,,,,
3020,8,,,,,,,,,,,,,,,,,,,,
3020,9,8003,8057,8035,8001,,,,,,,,,,,,,,,,
3020,10,8154,,,,,,,,,,,,,,,,,,,
3020,Relations,8154,,,,,,,,,,,,,,,,,,,
3020,Villages visited,Thanry,,,,,,,,,,,,,,,,,,,
3014,1,8019,,,,,,,,,,,,,,,,,,,
3014,2,,,,,,,,,,,,,,,,,,,,
3014,3,2001,3003,2000,1110,3013,3015,3103,2503,2504,2506,,,,,,,,,,
3014,4,1110,3003,,,,,,,,,,,,,,,,,,
3014,5,3003,1110,2001,3013,3015,,,,,,,,,,,,,,,
3014,6,1110,,,,,,,,,,,,,,,,,,,
3014,7,3058,3059,,,,,,,,,,,,,,,,,,
3014,8,2039,2038,,,,,,,,,,,,,,,,,,
3014,9,,,,,,,,,,,,,,,,,,,,
3014,10,,,,,,,,,,,,,,,,,,,,
3014,Relations,,,,,,,,,,,,,,,,,,,,
3014,Villages visited,,,,,,,,,,,,,,,,,,,,
3013,1,8019,,,,,,,,,,,,,,,,,,,
3013,2,,,,,,,,,,,,,,,,,,,,
3013,3,2005,2004,3090,2568,3014,,,,,,,,,,,,,,,
3013,4,2005,1107,1121,1112,1106,3122,3014,,,,,,,,,,,,,
3013,5,2568,1121,1028,1023,3117,3015,,,,,,,,,,,,,,
3013,6,3148,3141,2537,1110,3003,2000,,,,,,,,,,,,,,
3013,7,1121,1106,2005,3085,,,,,,,,,,,,,,,,
3013,8,2028,3148,,,,,,,,,,,,,,,,,,
3013,9,,,,,,,,,,,,,,,,,,,,
3013,10,,,,,,,,,,,,,,,,,,,,
3013,Relations,,,,,,,,,,,,,,,,,,,,
3013,Villages visited,,,,,,,,,,,,,,,,,,,,
3011,1,8010,,,,,,,,,,,,,,,,,,,
3011,2,,,,,,,,,,,,,,,,,,,,
3011,3,2012,,,,,,,,,,,,,,,,,,,
3011,4,2013,2044,,,,,,,,,,,,,,,,,,
3011,5,,,,,,,,,,,,,,,,,,,,
3011,6,,,,,,,,,,,,,,,,,,,,
3011,7,2044,2006,2027,,,,,,,,,,,,,,,,,
3011,8,,,,,,,,,,,,,,,,,,,,
3011,9,,,,,,,,,,,,,,,,,,,,
3011,10,,,,,,,,,,,,,,,,,,,,
3011,Relations,,,,,,,,,,,,,,,,,,,,
3011,Villages visited,,,,,,,,,,,,,,,,,,,,
3010,1,3040,2026,3147,2020,,,,,,,,,,,,,,,,
3010,2,2024,1122,2028,,,,,,,,,,,,,,,,,
3010,3,3049,8246,3050,2041,2999,2020,,,,,,,,,,,,,,
3010,4,2028,2587,2999,,,,,,,,,,,,,,,,,
3010,5,,,,,,,,,,,,,,,,,,,,
3010,6,3049,2999,2041,3050,8246,8247,,,,,,,,,,,,,,
3010,7,3049,3031,2655,,,,,,,,,,,,,,,,,
3010,8,3049,3050,2020,2028,2587,,,,,,,,,,,,,,,
3010,9,,,,,,,,,,,,,,,,,,,,
3010,10,8285,,,,,,,,,,,,,,,,,,,
3010,Relations,2028,,,,,,,,,,,,,,,,,,,
3010,Villages visited,Ouesso,Swanke,Sembe,CAM-CONGO,,,,,,,,,,,,,,,,
3009,1,,,,,,,,,,,,,,,,,,,,
3009,2,,,,,,,,,,,,,,,,,,,,
3009,3,3004,3123,2008,3083,9084,3105,8142,8143,8144,8145,,,,,,,,,,
3009,4,2008,9084,2005,3123,,,,,,,,,,,,,,,,
3009,5,3004,9084,2008,,,,,,,,,,,,,,,,,
3009,6,2022,,,,,,,,,,,,,,,,,,,
3009,7,2046,2005,,,,,,,,,,,,,,,,,,
3009,8,8036,2022,,,,,,,,,,,,,,,,,,
3009,9,8038,,,,,,,,,,,,,,,,,,,
3009,10,8038,,,,,,,,,,,,,,,,,,,
3009,Relations,8142,8144,8143,8145,9084,,,,,,,,,,,,,,,
3009,Villages visited,Ifondo,,,,,,,,,,,,,,,,,,,
3007,1,8014,8049,,,,,,,,,,,,,,,,,,
3007,2,3006,2013,2044,2006,1132,,,,,,,,,,,,,,,
3007,3,2013,2044,2006,2531,2567,3006,2532,2502,,,,,,,,,,,,
3007,4,2044,2006,2013,3005,,,,,,,,,,,,,,,,
3007,5,3006,2044,2013,2006,,,,,,,,,,,,,,,,
3007,6,3007,3005,2006,2044,3040,3084,1108,,,,,,,,,,,,,
3007,7,2013,2044,3005,2006,3002,2010,,,,,,,,,,,,,,
3007,8,3084,1108,2012,2006,2044,,,,,,,,,,,,,,,
3007,9,8014,8049,,,,,,,,,,,,,,,,,,
3007,10,8134,,,,,,,,,,,,,,,,,,,
3007,Relations,,,,,,,,,,,,,,,,,,,,
3007,Villages visited,Monjanda,,,,,,,,,,,,,,,,,,,
3006,1,8093,8068,8011,8032,8284,,,,,,,,,,,,,,,
3006,2,2052,3040,2026,1108,,,,,,,,,,,,,,,,
3006,3,2012,3001,2044,2006,2587,2013,3005,,,,,,,,,,,,,
3006,4,1108,3040,2026,2024,2013,3005,2006,2044,,,,,,,,,,,,
3006,5,2006,2013,2044,2587,,,,,,,,,,,,,,,,
3006,6,3007,3005,1108,3084,2052,,,,,,,,,,,,,,,
3006,7,2006,2044,2587,2053,3044,3005,2013,3068,1102,3002,2010,,,,,,,,,
3006,8,3040,2026,1108,3147,2024,8212,1101,2012,3084,1124,2000,3003,3010,,,,,,,
3006,9,8036,8284,8011,8032,8011,8014,8061,,,,,,,,,,,,,
3006,10,8213,8214,8215,8216,,,,,,,,,,,,,,,,
3006,Relations,8213,8214,8215,8216,,,,,,,,,,,,,,,,
3006,Villages visited,Thanry,Minjoukou,Mombelo,Manfoute,,,,,,,,,,,,,,,,
3005,1,8032,8036,8061,,,,,,,,,,,,,,,,,
3005,2,1124,3006,2012,,,,,,,,,,,,,,,,,
3005,3,2013,2006,2044,3011,3007,3006,2531,2563,1044,,,,,,,,,,,
3005,4,2006,2044,2013,,,,,,,,,,,,,,,,,
3005,5,3006,3007,2013,2012,,,,,,,,,,,,,,,,
3005,6,,,,,,,,,,,,,,,,,,,,
3005,7,2013,2006,2044,3007,3006,3002,2010,,,,,,,,,,,,,
3005,8,,,,,,,,,,,,,,,,,,,,
3005,9,8033,8048,,,,,,,,,,,,,,,,,,
3005,10,3007,8133,8134,,,,,,,,,,,,,,,,,
3005,Relations,,,,,,,,,,,,,,,,,,,,
3005,Villages visited,Minjoukou,Mimbele,Monjanda,,,,,,,,,,,,,,,,,
3004,1,8036,,,,,,,,,,,,,,,,,,,
3004,2,3009,2008,,,,,,,,,,,,,,,,,,
3004,3,3123,3083,2008,9084,,,,,,,,,,,,,,,,
3004,4,3123,3083,2008,9084,,,,,,,,,,,,,,,,
3004,5,2046,2008,,,,,,,,,,,,,,,,,,
3004,6,2022,,,,,,,,,,,,,,,,,,,
3004,7,2046,2015,3090,,,,,,,,,,,,,,,,,
3004,8,2022,3134,,,,,,,,,,,,,,,,,,
3004,9,8036,8038,,,,,,,,,,,,,,,,,,
3004,10,8038,,,,,,,,,,,,,,,,,,,
3004,Relations,9084,,,,,,,,,,,,,,,,,,,
3004,Villages visited,Ifondo,,,,,,,,,,,,,,,,,,,
3003,1,8050,8005,8051,8053,8052,,,,,,,,,,,,,,,
3003,2,,,,,,,,,,,,,,,,,,,,
3003,3,2039,2009,3014,3058,3059,,,,,,,,,,,,,,,
3003,4,3014,2039,2009,3058,3059,,,,,,,,,,,,,,,
3003,5,3103,2503,2504,2506,,,,,,,,,,,,,,,,
3003,6,2000,2001,2568,2004,,,,,,,,,,,,,,,,
3003,7,2039,2009,3031,2021,,,,,,,,,,,,,,,,
3003,8,2038,1110,1124,2055,3089,2004,2568,2024,,,,,,,,,,,,
3003,9,8005,8050,8053,8051,8052,,,,,,,,,,,,,,,
3003,10,,,,,,,,,,,,,,,,,,,,
3003,Relations,,,,,,,,,,,,,,,,,,,,
3003,Villages visited,,,,,,,,,,,,,,,,,,,,
3002,1,8224,8149,8223,2010,3011,3005,2044,,,,,,,,,,,,,
3002,2,2010,2693,2000,1101,8267,8268,,,,,,,,,,,,,,
3002,3,3027,3023,3020,3068,2000,1101,2010,2693,8266,2596,8122,,,,,,,,,
3002,4,3027,2010,2693,2000,1101,3020,3068,3023,,,,,,,,,,,,
3002,5,1102,,,,,,,,,,,,,,,,,,,
3002,6,1123,2000,3003,1110,2651,2052,3006,2012,,,,,,,,,,,,
3002,7,3001,2655,3023,3020,3068,3047,3042,2025,2013,3005,3011,2044,2006,,,,,,,
3002,8,2012,2052,3046,1123,8224,3027,,,,,,,,,,,,,,
3002,9,8041,8042,8043,8044,8010,8045,8035,8039,,,,,,,,,,,,
3002,10,8010,8134,8272,,,,,,,,,,,,,,,,,
3002,Relations,8268,2693,8266,8122,2651,8224,8134,8267,8272,,,,,,,,,,,
3002,Villages visited,Mombelo,Monjanda,,,,,,,,,,,,,,,,,,
3001,1,8025,8038,8035,8011,8046,8026,,,,,,,,,,,,,,
3001,2,,,,,,,,,,,,,,,,,,,,
3001,3,2655,3031,3049,2020,3010,3033,2028,3050,2041,2587,2596,3032,3074,3070,,,,,,
3001,4,3050,2041,2021,2655,3032,2596,2587,,,,,,,,,,,,,
3001,5,2020,3010,2028,,,,,,,,,,,,,,,,,
3001,6,3001,2655,2596,3032,,,,,,,,,,,,,,,,
3001,7,2021,3050,2041,2587,3070,3031,3049,,,,,,,,,,,,,
3001,8,2524,2577,2508,3010,2028,3040,2026,,,,,,,,,,,,,
3001,9,8025,2510,8011,8046,8038,8026,,,,,,,,,,,,,,
3001,10,8118,,,,,,,,,,,,,,,,,,,
3001,Relations,8118,2028,,,,,,,,,,,,,,,,,,
3001,Villages visited,Ifondo,,,,,,,,,,,,,,,,,,,
2655,1,8025,8026,8014,,,,,,,,,,,,,,,,,
2655,2,3010,2028,2020,8264,,,,,,,,,,,,,,,,
2655,3,3031,3001,3032,2596,8122,3050,2587,3052,3049,3053,,,,,,,,,,
2655,4,3001,3032,2596,3031,,,,,,,,,,,,,,,,
2655,5,3001,3032,2596,3050,2587,3052,,,,,,,,,,,,,,
2655,6,3040,2026,3147,3010,2020,2028,,,,,,,,,,,,,,
2655,7,3050,2044,2006,3005,3007,2013,2025,2027,2023,3030,,,,,,,,,,
2655,8,3050,3070,3049,2021,2041,,,,,,,,,,,,,,,
2655,9,,,,,,,,,,,,,,,,,,,,
2655,10,,,,,,,,,,,,,,,,,,,,
2655,Relations,8122,2028,,,,,,,,,,,,,,,,,,
2655,Villages visited,,,,,,,,,,,,,,,,,,,,
2612,1,8095,,,,,,,,,,,,,,,,,,,
2612,2,1124,2055,2651,,,,,,,,,,,,,,,,,
2612,3,2009,8223,3058,3059,2039,3014,2001,3003,1110,,,,,,,,,,,
2612,4,2039,2021,3014,3058,3059,,,,,,,,,,,,,,,
2612,5,3141,,,,,,,,,,,,,,,,,,,
2612,6,2617,,,,,,,,,,,,,,,,,,,
2612,7,3058,3059,2039,,,,,,,,,,,,,,,,,
2612,8,1103,3065,3027,2000,1101,,,,,,,,,,,,,,,
2612,9,8046,,,,,,,,,,,,,,,,,,,
2612,10,8244,8245,,,,,,,,,,,,,,,,,,
2612,Relations,8245,,,,,,,,,,,,,,,,,,,
2612,Villages visited,Thanry,,,,,,,,,,,,,,,,,,,
2587,1,8026,,,,,,,,,,,,,,,,,,,
2587,2,2041,2999,2028,3010,2020,,,,,,,,,,,,,,,
2587,3,2041,3049,2999,3010,2028,2020,,,,,,,,,,,,,,
2587,4,3052,2518,2603,3054,2569,2519,3049,,,,,,,,,,,,,
2587,5,2020,3010,2028,8129,,,,,,,,,,,,,,,,
2587,6,,,,,,,,,,,,,,,,,,,,
2587,7,2596,3030,3044,2053,8130,2522,2521,,,,,,,,,,,,,
2587,8,,,,,,,,,,,,,,,,,,,,
2587,9,8035,,,,,,,,,,,,,,,,,,,
2587,10,8131,8132,,,,,,,,,,,,,,,,,,
2587,Relations,8131,8132,2028,8130,,,,,,,,,,,,,,,,
2587,Villages visited,Ifondo,Manfoute,,,,,,,,,,,,,,,,,,
2568,1,8019,,,,,,,,,,,,,,,,,,,
2568,2,2005,,,,,,,,,,,,,,,,,,,
2568,3,2005,3090,2004,2014,3139,3089,,,,,,,,,,,,,,
2568,4,3089,3139,2014,,,,,,,,,,,,,,,,,
2568,5,1023,1028,1121,3015,,,,,,,,,,,,,,,,
2568,6,3141,3148,2537,8177,,,,,,,,,,,,,,,,
2568,7,1028,1023,1121,3015,,,,,,,,,,,,,,,,
2568,8,2537,8177,3141,3148,,,,,,,,,,,,,,,,
2568,9,,,,,,,,,,,,,,,,,,,,
2568,10,8196,8197,,,,,,,,,,,,,,,,,,
2568,Relations,8196,8197,8177,,,,,,,,,,,,,,,,,
2568,Villages visited,Mombelo,,,,,,,,,,,,,,,,,,,
2521,1,8014,8073,8031,,,,,,,,,,,,,,,,,
2521,2,2021,2020,2041,3050,3010,2028,,,,,,,,,,,,,,
2521,3,3076,2021,2039,3135,3041,3077,3117,1116,2587,2522,,,,,,,,,,
2521,4,2021,2041,3050,2587,2522,1028,1116,2009,2001,,,,,,,,,,,
2521,5,2041,3050,2999,2021,2587,3052,2518,2603,3013,3015,3138,,,,,,,,,
2521,6,2055,1124,2020,2028,3010,3004,,,,,,,,,,,,,,
2521,7,3077,3041,3135,3076,1028,1116,,,,,,,,,,,,,,
2521,8,3134,3004,1124,2055,2024,3040,,,,,,,,,,,,,,
2521,9,8035,,,,,,,,,,,,,,,,,,,
2521,10,8105,1114,8104,8157,8158,,,,,,,,,,,,,,,
2521,Relations,8105,8104,8157,8158,2028,,,,,,,,,,,,,,,
2521,Villages visited,Mombelo,,,,,,,,,,,,,,,,,,,
2055,1,8014,8100,8029,,,,,,,,,,,,,,,,,
2055,2,2513,2021,8117,2521,2039,2038,,,,,,,,,,,,,,
2055,3,3058,3014,2001,2000,1101,3075,1113,,,,,,,,,,,,,
2055,4,3058,3014,2001,3015,3138,3013,2521,1116,1104,,,,,,,,,,,
2055,5,2055,2522,2513,,,,,,,,,,,,,,,,,
2055,6,2038,2039,3003,1124,8117,3058,2021,2020,,,,,,,,,,,,
2055,7,1023,3013,1121,2521,3015,3138,,,,,,,,,,,,,,
2055,8,2513,1124,8117,2523,2536,3061,2520,2534,,,,,,,,,,,,
2055,9,8014,8025,8046,,,,,,,,,,,,,,,,,
2055,10,1127,2999,8257,,,,,,,,,,,,,,,,,
2055,Relations,8117,,,,,,,,,,,,,,,,,,,
2055,Villages visited,Minjoukou,Mimbele,,,,,,,,,,,,,,,,,,
2053,1,8097,8048,8027,8062,8063,8065,,,,,,,,,,,,,,
2053,2,3040,2026,8099,3147,,,,,,,,,,,,,,,,
2053,3,3040,2026,3147,2025,,,,,,,,,,,,,,,,
2053,4,2025,2027,3041,3044,,,,,,,,,,,,,,,,
2053,5,2052,,,,,,,,,,,,,,,,,,,
2053,6,2053,,,,,,,,,,,,,,,,,,,
2053,7,2023,2006,2027,,,,,,,,,,,,,,,,,
2053,8,,,,,,,,,,,,,,,,,,,,
2053,9,,,,,,,,,,,,,,,,,,,,
2053,10,,,,,,,,,,,,,,,,,,,,
2053,Relations,,,,,,,,,,,,,,,,,,,,
2053,Villages visited,,,,,,,,,,,,,,,,,,,,
2052,1,8056,8049,8045,,,,,,,,,,,,,,,,,
2052,2,,,,,,,,,,,,,,,,,,,,
2052,3,2006,2044,3011,3005,,,,,,,,,,,,,,,,
2052,4,3005,2053,2006,2044,3046,3047,,,,,,,,,,,,,,
2052,5,2052,3047,3044,2006,2044,3005,,,,,,,,,,,,,,
2052,6,3006,2577,2053,3007,,,,,,,,,,,,,,,,
2052,7,2052,3047,2025,2006,2013,3005,3011,2044,,,,,,,,,,,,
