Ego,Question,Alter1,Alter2,Alter3,Alter4,Alter5,Alter6,Alter7,Alter8,Alter9,Alter10,Alter11,Alter12,Alter13,Alter14,Alter15,Alter16,Alter17,Alter18,Alter19,Alter20
2052,8,3046,1123,2012,3006,2577,,,,,,,,,,,,,,,
2052,9,8027,8049,,,,,,,,,,,,,,,,,,
2052,10,8128,,,,,,,,,,,,,,,,,,,
2052,Relations,,,,,,,,,,,,,,,,,,,,
2052,Villages visited,Minjoukou,,,,,,,,,,,,,,,,,,,
2047,1,8046,,,,,,,,,,,,,,,,,,,
2047,2,2024,,,,,,,,,,,,,,,,,,,
2047,3,2537,8261,2024,8177,2018,3017,8178,2512,2510,3060,2543,2565,,,,,,,,
2047,4,3090,2008,2003,2693,9084,,,,,,,,,,,,,,,
2047,5,2035,3017,2019,,,,,,,,,,,,,,,,,
2047,6,2047,2035,3017,2543,2512,2510,2565,,,,,,,,,,,,,
2047,7,2008,2003,3007,,,,,,,,,,,,,,,,,
2047,8,2537,2508,2526,3025,3141,,,,,,,,,,,,,,,
2047,9,8048,,,,,,,,,,,,,,,,,,,
2047,10,,,,,,,,,,,,,,,,,,,,
2047,Relations,8261,8178,8177,,,,,,,,,,,,,,,,,
2047,Villages visited,,,,,,,,,,,,,,,,,,,,
2046,1,,,,,,,,,,,,,,,,,,,,
2046,2,,,,,,,,,,,,,,,,,,,,
2046,3,2008,2007,2033,2003,2002,3090,3148,9084,2546,2547,,,,,,,,,,
2046,4,9084,3090,2033,2008,2003,,,,,,,,,,,,,,,
2046,5,2002,2003,2033,3148,2007,2008,,,,,,,,,,,,,,
2046,6,,,,,,,,,,,,,,,,,,,,
2046,7,2033,2003,3147,2546,2547,,,,,,,,,,,,,,,
2046,8,,,,,,,,,,,,,,,,,,,,
2046,9,,,,,,,,,,,,,,,,,,,,
2046,10,,,,,,,,,,,,,,,,,,,,
2046,Relations,9084,,,,,,,,,,,,,,,,,,,
2046,Villages visited,,,,,,,,,,,,,,,,,,,,
2044,1,8011,8040,,,,,,,,,,,,,,,,,,
2044,2,2577,2006,,,,,,,,,,,,,,,,,,
2044,3,2006,3011,2577,3005,2531,2532,,,,,,,,,,,,,,
2044,4,2006,3005,3001,2655,,,,,,,,,,,,,,,,
2044,5,2006,2577,3011,2531,2532,2563,,,,,,,,,,,,,,
2044,6,2581,2563,2052,3006,2012,,,,,,,,,,,,,,,
2044,7,2006,3011,2577,3001,2655,3005,,,,,,,,,,,,,,
2044,8,2524,2526,2563,2581,8271,,,,,,,,,,,,,,,
2044,9,8025,8016,,,,,,,,,,,,,,,,,,
2044,10,,,,,,,,,,,,,,,,,,,,
2044,Relations,,,,,,,,,,,,,,,,,,,,
2044,Villages visited,,,,,,,,,,,,,,,,,,,,
2041,1,8039,8049,8025,8048,,,,,,,,,,,,,,,,
2041,2,2020,2028,3050,2999,2012,,,,,,,,,,,,,,,
2041,3,2021,3050,2655,3001,2025,2044,3005,2013,3033,3047,,,,,,,,,,
2041,4,3050,2044,2655,2025,3047,2013,2587,,,,,,,,,,,,,
2041,5,3050,2044,2021,2025,3010,2028,2020,3040,2012,,,,,,,,,,,
2041,6,,,,,,,,,,,,,,,,,,,,
2041,7,2021,3050,2655,2013,2025,3005,3011,,,,,,,,,,,,,
2041,8,,,,,,,,,,,,,,,,,,,,
2041,9,8103,,,,,,,,,,,,,,,,,,,
2041,10,8103,,,,,,,,,,,,,,,,,,,
2041,Relations,2028,,,,,,,,,,,,,,,,,,,
2041,Villages visited,Mombelo,,,,,,,,,,,,,,,,,,,
2039,1,8284,8004,8028,8079,,,,,,,,,,,,,,,,
2039,2,2009,2612,3027,,,,,,,,,,,,,,,,,
2039,3,3059,3058,3014,2001,2612,2009,2021,3027,3003,1110,,,,,,,,,,
2039,4,3059,3014,2001,2009,2617,3023,2010,3002,,,,,,,,,,,,
2039,5,2612,3027,1124,2055,3058,3003,1110,,,,,,,,,,,,,
2039,6,3003,3059,3058,1110,1124,2055,2612,,,,,,,,,,,,,
2039,7,3059,3058,3014,2001,1104,1115,3063,3135,3076,,,,,,,,,,,
2039,8,1103,3065,2018,2014,,,,,,,,,,,,,,,,
2039,9,8014,8028,8079,8055,8098,8284,,,,,,,,,,,,,,
2039,10,8276,8277,8278,8279,,,,,,,,,,,,,,,,
2039,Relations,8276,8277,8278,8279,,,,,,,,,,,,,,,,
2039,Villages visited,Minjoukou,,,,,,,,,,,,,,,,,,,
2038,1,8000,8049,8014,8088,8030,8089,8090,8091,8018,,,,,,,,,,,
2038,2,,,,,,,,,,,,,,,,,,,,
2038,3,1103,3065,2018,3134,2612,3027,2020,2000,,,,,,,,,,,,
2038,4,2020,1124,2055,1103,3065,3003,3075,,,,,,,,,,,,,
2038,5,2038,2021,2521,2522,3014,3058,3059,,,,,,,,,,,,,
2038,6,1103,3065,2018,1124,2055,3075,,,,,,,,,,,,,,
2038,7,3058,3059,2021,3014,2009,,,,,,,,,,,,,,,
2038,8,1103,3065,1124,2055,2018,3075,2000,3003,1110,,,,,,,,,,,
2038,9,8030,8088,8049,8000,8018,8039,8092,,,,,,,,,,,,,
2038,10,8159,8160,8161,8152,8163,,,,,,,,,,,,,,,
2038,Relations,8159,8160,8161,8152,8163,,,,,,,,,,,,,,,
2038,Villages visited,Minjoukou,,,,,,,,,,,,,,,,,,,
2035,1,8014,,,,,,,,,,,,,,,,,,,
2035,2,,,,,,,,,,,,,,,,,,,,
2035,3,2047,2019,2018,3017,,,,,,,,,,,,,,,,
2035,4,,,,,,,,,,,,,,,,,,,,
2035,5,2047,3017,2543,,,,,,,,,,,,,,,,,
2035,6,2508,2537,2565,,,,,,,,,,,,,,,,,
2035,7,2005,9084,2033,3090,2046,1127,1109,1132,1112,,,,,,,,,,,
2035,8,1101,2000,1124,,,,,,,,,,,,,,,,,
2035,9,8046,,,,,,,,,,,,,,,,,,,
2035,10,,,,,,,,,,,,,,,,,,,,
2035,Relations,,,,,,,,,,,,,,,,,,,,
2035,Villages visited,,,,,,,,,,,,,,,,,,,,
2033,1,,,,,,,,,,,,,,,,,,,,
2033,2,,,,,,,,,,,,,,,,,,,,
2033,3,2046,2003,2002,2547,3147,2008,9084,3090,3009,3135,3076,2005,2015,2617,2019,,,,,
2033,4,2008,3123,9084,3076,3135,2046,2003,2005,3090,3115,,,,,,,,,,
2033,5,2046,2008,3147,2005,9084,3090,3076,3135,,,,,,,,,,,,
2033,6,2026,3040,2024,3148,2007,2002,2045,,,,,,,,,,,,,
2033,7,3076,2046,2003,2008,3123,9084,2015,2005,3083,,,,,,,,,,,
2033,8,3040,2024,2026,3148,2007,3133,2045,,,,,,,,,,,,,
2033,9,8064,8065,,,,,,,,,,,,,,,,,,
2033,10,,,,,,,,,,,,,,,,,,,,
2033,Relations,9084,,,,,,,,,,,,,,,,,,,
2033,Villages visited,,,,,,,,,,,,,,,,,,,,
2027,1,8061,8032,,,,,,,,,,,,,,,,,,
2027,2,2012,,,,,,,,,,,,,,,,,,,
2027,3,2025,2013,3042,3047,2006,2044,3011,3005,2041,3050,,,,,,,,,,
2027,4,2006,2044,2025,2013,2053,3044,3047,3042,,,,,,,,,,,,
2027,5,2026,2025,2013,2006,3005,2044,3044,2053,,,,,,,,,,,,
2027,6,2024,3040,3147,,,,,,,,,,,,,,,,,
2027,7,2025,2013,3044,2053,2006,2044,3005,,,,,,,,,,,,,
2027,8,2024,3040,3147,2525,1108,,,,,,,,,,,,,,,
2027,9,8284,8027,,,,,,,,,,,,,,,,,,
2027,10,,,,,,,,,,,,,,,,,,,,
2027,Relations,,,,,,,,,,,,,,,,,,,,
2027,Villages visited,,,,,,,,,,,,,,,,,,,,
2026,1,8027,,,,,,,,,,,,,,,,,,,
2026,2,,,,,,,,,,,,,,,,,,,,
2026,3,3049,3033,3031,3047,2013,2025,3147,3040,,,,,,,,,,,,
2026,4,3001,2655,3042,3047,,,,,,,,,,,,,,,,
2026,5,3042,3044,2053,2013,3047,,,,,,,,,,,,,,,
2026,6,2027,2013,3044,2053,2025,3042,3047,,,,,,,,,,,,,
2026,7,2006,2044,3005,2013,,,,,,,,,,,,,,,,
2026,8,3010,3147,3040,,,,,,,,,,,,,,,,,
2026,9,,,,,,,,,,,,,,,,,,,,
2026,10,8232,8233,8234,,,,,,,,,,,,,,,,,
2026,Relations,8232,8233,8234,,,,,,,,,,,,,,,,,
2026,Villages visited,Manfoute,Minjoukou,,,,,,,,,,,,,,,,,,
2025,1,8027,8035,8046,,,,,,,,,,,,,,,,,
2025,2,3040,3147,2026,3084,2002,,,,,,,,,,,,,,,
2025,3,3049,3033,3031,2013,2655,2006,3050,3047,2053,3044,2023,3030,2656,2044,2035,,,,,
2025,4,2035,2006,2013,3076,3050,3044,2053,3047,2023,3005,,,,,,,,,,
2025,5,2526,2530,2013,3042,3047,3050,2023,3030,2035,2047,3017,2041,2587,,,,,,,
2025,6,2526,2018,8178,2007,2568,3147,3040,3046,2022,2026,2034,,,,,,,,,
2025,7,2006,2044,3005,2013,2023,3002,3076,3135,2021,2521,3044,3030,3049,3042,3031,2655,3001,3041,,
2025,8,3040,3046,2012,2018,2002,2007,1108,,,,,,,,,,,,,
2025,9,8035,8027,8046,8014,,,,,,,,,,,,,,,,
2025,10,,,,,,,,,,,,,,,,,,,,
2025,Relations,2034,,,,,,,,,,,,,,,,,,,
2025,Villages visited,,,,,,,,,,,,,,,,,,,,
2024,1,8014,8071,,,,,,,,,,,,,,,,,,
2024,2,2018,,,,,,,,,,,,,,,,,,,
2024,3,8178,2035,2047,3017,2537,8177,2019,,,,,,,,,,,,,
2024,4,2019,2018,2005,3090,,,,,,,,,,,,,,,,
2024,5,2530,2013,2053,3044,2027,,,,,,,,,,,,,,,
2024,6,2025,2526,2524,2035,3017,2047,2019,2018,,,,,,,,,,,,
2024,7,2013,3050,2041,2021,3135,,,,,,,,,,,,,,,
2024,8,2018,3004,2004,1110,3133,2020,3134,2038,2612,2651,1103,3065,2007,,,,,,,
2024,9,,,,,,,,,,,,,,,,,,,,
2024,10,8000,,,,,,,,,,,,,,,,,,,
2024,Relations,8177,8178,,,,,,,,,,,,,,,,,,
2024,Villages visited,Mombelo,,,,,,,,,,,,,,,,,,,
2023,1,8035,,,,,,,,,,,,,,,,,,,
2023,2,3068,,,,,,,,,,,,,,,,,,,
2023,3,3068,3033,3030,3037,2025,2022,8195,2575,3036,,,,,,,,,,,
2023,4,2025,3068,3023,,,,,,,,,,,,,,,,,
2023,5,3068,3023,,,,,,,,,,,,,,,,,,
2023,6,3004,,,,,,,,,,,,,,,,,,,
2023,7,3068,3023,3020,,,,,,,,,,,,,,,,,
2023,8,3065,3004,,,,,,,,,,,,,,,,,,
2023,9,8035,8068,,,,,,,,,,,,,,,,,,
2023,10,,,,,,,,,,,,,,,,,,,,
2023,Relations,8195,,,,,,,,,,,,,,,,,,,
2023,Villages visited,,,,,,,,,,,,,,,,,,,,
2022,1,8038,8025,2028,,,,,,,,,,,,,,,,,
2022,2,,,,,,,,,,,,,,,,,,,,
2022,3,3004,2048,3065,8114,,,,,,,,,,,,,,,,
2022,4,2039,1112,1127,,,,,,,,,,,,,,,,,
2022,5,,,,,,,,,,,,,,,,,,,,
2022,6,2023,3004,3065,,,,,,,,,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,
2022,8,3004,1101,2000,1113,,,,,,,,,,,,,,,,
2022,9,,,,,,,,,,,,,,,,,,,,
2022,10,8115,8116,,,,,,,,,,,,,,,,,,
2022,Relations,8114,8115,8116,,,,,,,,,,,,,,,,,
2022,Villages visited,Manfoute,Minjoukou,,,,,,,,,,,,,,,,,,
2021,1,8014,8025,,,,,,,,,,,,,,,,,,
2021,2,2521,,,,,,,,,,,,,,,,,,,
2021,3,3049,3070,3031,2655,2039,2038,3058,3059,3014,2009,2019,,,,,,,,,
2021,4,2521,2041,3049,2655,3001,,,,,,,,,,,,,,,
2021,5,2521,2020,2522,,,,,,,,,,,,,,,,,
2021,6,3050,2041,3049,2655,3001,,,,,,,,,,,,,,,
2021,7,3058,3059,3014,2009,2041,3050,2655,,,,,,,,,,,,,
2021,8,3074,3040,2028,3010,3147,,,,,,,,,,,,,,,
2021,9,8014,8013,8000,8035,8025,,,,,,,,,,,,,,,
2021,10,8104,8105,8106,,,,,,,,,,,,,,,,,
2021,Relations,8104,8105,8106,,,,,,,,,,,,,,,,,
2021,Villages visited,Mombelo,,,,,,,,,,,,,,,,,,,
2020,1,8035,8048,8039,8025,8049,8058,8023,,,,,,,,,,,,,
2020,2,,,,,,,,,,,,,,,,,,,,
2020,3,3049,3050,2041,2999,3010,2028,2655,3001,3031,3074,,,,,,,,,,
2020,4,3049,2655,3001,3031,3050,2041,2028,3010,,,,,,,,,,,,
2020,5,2038,2039,1124,2055,8117,2612,3027,,,,,,,,,,,,,
2020,6,2021,3050,2041,2999,2028,2521,,,,,,,,,,,,,,
2020,7,3050,2655,3031,2039,3014,2001,2009,,,,,,,,,,,,,
2020,8,3010,2028,3134,2038,3133,3075,,,,,,,,,,,,,,
2020,9,8035,8048,8049,8025,8038,8039,8058,,,,,,,,,,,,,
2020,10,3074,,,,,,,,,,,,,,,,,,,
2020,Relations,8117,2028,,,,,,,,,,,,,,,,,,
2020,Villages visited,Matangomba,Dikombo,,,,,,,,,,,,,,,,,,
2019,1,8014,,,,,,,,,,,,,,,,,,,
2019,2,,,,,,,,,,,,,,,,,,,,
2019,3,2038,1103,3065,1137,1111,8207,,,,,,,,,,,,,,
2019,4,8207,1111,1137,,,,,,,,,,,,,,,,,
2019,5,2047,2035,3017,3078,8207,,,,,,,,,,,,,,,
2019,6,2019,2024,8178,8261,,,,,,,,,,,,,,,,
2019,7,3123,2008,3083,,,,,,,,,,,,,,,,,
2019,8,2002,2007,2014,3133,,,,,,,,,,,,,,,,
2019,9,8014,8025,,,,,,,,,,,,,,,,,,
2019,10,8208,,,,,,,,,,,,,,,,,,,
2019,Relations,8208,8207,8261,8178,,,,,,,,,,,,,,,,
2019,Villages visited,Mimbele,,,,,,,,,,,,,,,,,,,
2018,1,8047,8046,8066,8005,8049,8011,,,,,,,,,,,,,,
2018,2,,,,,,,,,,,,,,,,,,,,
2018,3,3090,3135,2005,3076,9084,,,,,,,,,,,,,,,
2018,4,3090,3135,3076,2005,,,,,,,,,,,,,,,,
2018,5,2018,2035,3017,2047,3083,,,,,,,,,,,,,,,
2018,6,8178,2024,8261,2537,2002,2007,3133,2004,2568,2014,,,,,,,,,,
2018,7,2039,3123,3135,2003,3078,1111,3090,2008,,,,,,,,,,,,
2018,8,1103,3065,2038,,,,,,,,,,,,,,,,,
2018,9,,,,,,,,,,,,,,,,,,,,
2018,10,,,,,,,,,,,,,,,,,,,,
2018,Relations,8261,8178,,,,,,,,,,,,,,,,,,
2018,Villages visited,,,,,,,,,,,,,,,,,,,,
2015,1,8020,8021,8017,8023,8024,,,,,,,,,,,,,,,
2015,2,3109,,,,,,,,,,,,,,,,,,,
2015,3,3091,3109,8119,2576,8263,,,,,,,,,,,,,,,
2015,4,3109,3112,,,,,,,,,,,,,,,,,,
2015,5,3109,3112,8210,8119,,,,,,,,,,,,,,,,
2015,6,2015,3121,2617,3089,,,,,,,,,,,,,,,,
2015,7,2693,3090,3109,3121,,,,,,,,,,,,,,,,
2015,8,3089,,,,,,,,,,,,,,,,,,,
2015,9,8020,8021,8017,,,,,,,,,,,,,,,,,
2015,10,8121,,,,,,,,,,,,,,,,,,,
2015,Relations,8119,8263,8210,8121,,,,,,,,,,,,,,,,
2015,Villages visited,Minjoukou,,,,,,,,,,,,,,,,,,,
2014,1,8047,,,,,,,,,,,,,,,,,,,
2014,2,3139,3091,,,,,,,,,,,,,,,,,,
2014,3,3121,2617,9084,3090,,,,,,,,,,,,,,,,
2014,4,2015,3121,2617,9084,3090,,,,,,,,,,,,,,,
2014,5,3109,3092,,,,,,,,,,,,,,,,,,
2014,6,2015,3121,2617,,,,,,,,,,,,,,,,,
2014,7,3092,3109,3090,9084,2003,,,,,,,,,,,,,,,
2014,8,3139,3091,9084,3090,2002,,,,,,,,,,,,,,,
2014,9,8047,,,,,,,,,,,,,,,,,,,
2014,10,8121,9009,9084,,,,,,,,,,,,,,,,,
2014,Relations,8121,,,,,,,,,,,,,,,,,,,
2014,Villages visited,Minjoukou,Mipoto,,,,,,,,,,,,,,,,,,
2013,1,8027,8047,8046,8062,8063,,,,,,,,,,,,,,,
2013,2,3147,3040,2026,2025,3042,3047,3044,2053,,,,,,,,,,,,
2013,3,3005,2006,2044,3011,3006,,,,,,,,,,,,,,,
2013,4,3001,2655,3050,2041,2999,,,,,,,,,,,,,,,
2013,5,2012,3040,3147,2026,2024,,,,,,,,,,,,,,,
2013,6,3040,3147,2026,2052,3006,,,,,,,,,,,,,,,
2013,7,2006,2044,3005,3007,2025,2053,3044,3042,,,,,,,,,,,,
2013,8,2026,3040,3147,,,,,,,,,,,,,,,,,
2013,9,,,,,,,,,,,,,,,,,,,,
2013,10,,,,,,,,,,,,,,,,,,,,
2013,Relations,,,,,,,,,,,,,,,,,,,,
2013,Villages visited,,,,,,,,,,,,,,,,,,,,
2012,1,8045,,,,,,,,,,,,,,,,,,,
2012,2,2052,3006,,,,,,,,,,,,,,,,,,
2012,3,3006,2052,,,,,,,,,,,,,,,,,,
2012,4,2024,3147,3040,2026,,,,,,,,,,,,,,,,
2012,5,2012,1127,1112,1109,,,,,,,,,,,,,,,,
2012,6,2002,2007,,,,,,,,,,,,,,,,,,
2012,7,1111,1112,1109,1107,,,,,,,,,,,,,,,,
2012,8,2002,3147,3040,2026,3042,3047,,,,,,,,,,,,,,
2012,9,8045,,,,,,,,,,,,,,,,,,,
2012,10,8010,,,,,,,,,,,,,,,,,,,
2012,Relations,,,,,,,,,,,,,,,,,,,,
2012,Villages visited,Mombelo,,,,,,,,,,,,,,,,,,,
2010,1,,,,,,,,,,,,,,,,,,,,
2010,2,,,,,,,,,,,,,,,,,,,,
2010,3,1101,2000,3002,2693,8266,3032,2596,8122,,,,,,,,,,,,
2010,4,1102,2693,3002,2000,1101,8266,2006,,,,,,,,,,,,,
2010,5,1123,,,,,,,,,,,,,,,,,,,
2010,6,2010,2000,1101,2018,2002,,,,,,,,,,,,,,,
2010,7,3002,2693,8266,2596,8122,8267,8268,,,,,,,,,,,,,
2010,8,3046,8264,3027,,,,,,,,,,,,,,,,,
2010,9,8046,,,,,,,,,,,,,,,,,,,
2010,10,8134,,,,,,,,,,,,,,,,,,,
2010,Relations,8134,8267,8268,8266,2693,,,,,,,,,,,,,,,
2010,Villages visited,Monjanda,,,,,,,,,,,,,,,,,,,
2009,1,8003,8013,8027,8014,8028,8015,,,,,,,,,,,,,,
2009,2,,,,,,,,,,,,,,,,,,,,
2009,3,3058,3059,2039,2038,2019,8178,8261,2024,,,,,,,,,,,,
2009,4,8178,8262,8223,3058,8124,3092,3138,,,,,,,,,,,,,
2009,5,3073,3072,,,,,,,,,,,,,,,,,,
2009,6,8223,2651,,,,,,,,,,,,,,,,,,
2009,7,3058,3014,2001,2021,2521,2522,2035,2047,2019,,,,,,,,,,,
2009,8,3003,1110,2651,1124,2038,2055,,,,,,,,,,,,,,
2009,9,8029,8014,8030,8003,8013,8136,8011,,,,,,,,,,,,,
2009,10,8124,1114,9074,,,,,,,,,,,,,,,,,
2009,Relations,8124,8223,9074,,,,,,,,,,,,,,,,,
2009,Villages visited,Mombelo,Sendebumu,,,,,,,,,,,,,,,,,,
2008,1,2007,,,,,,,,,,,,,,,,,,,
2008,2,,,,,,,,,,,,,,,,,,,,
2008,3,2003,2002,2046,2033,2007,3004,8108,3083,3084,3133,9084,3009,2557,2559,2561,2560,2549,8135,,
2008,4,3123,2003,2033,3147,3004,,,,,,,,,,,,,,,
2008,5,2560,2549,2557,2561,,,,,,,,,,,,,,,,
2008,6,2045,3148,2002,,,,,,,,,,,,,,,,,
2008,7,9084,2003,2002,3123,3083,3084,,,,,,,,,,,,,,
2008,8,2002,8054,8046,8049,2024,,,,,,,,,,,,,,,
2008,9,8054,8013,8030,8055,,,,,,,,,,,,,,,,
2008,10,,,,,,,,,,,,,,,,,,,,
2008,Relations,8108,8135,9084,,,,,,,,,,,,,,,,,
2008,Villages visited,,,,,,,,,,,,,,,,,,,,
2006,1,8031,8032,,,,,,,,,,,,,,,,,,
2006,2,2044,2027,2052,,,,,,,,,,,,,,,,,
2006,3,2013,3005,2044,3011,,,,,,,,,,,,,,,,
2006,4,2044,3005,2013,,,,,,,,,,,,,,,,,
2006,5,2044,3005,2052,3006,2012,,,,,,,,,,,,,,,
2006,6,2526,2524,2581,8271,,,,,,,,,,,,,,,,
2006,7,3001,2044,,,,,,,,,,,,,,,,,,
2006,8,,,,,,,,,,,,,,,,,,,,
2006,9,8033,8034,,,,,,,,,,,,,,,,,,
2006,10,8156,,,,,,,,,,,,,,,,,,,
2006,Relations,8156,8271,,,,,,,,,,,,,,,,,,
2006,Villages visited,Manfoute,,,,,,,,,,,,,,,,,,,
2005,1,,,,,,,,,,,,,,,,,,,,
2005,2,,,,,,,,,,,,,,,,,,,,
2005,3,2004,3090,2568,8265,2551,2562,2550,,,,,,,,,,,,,
2005,4,3090,2015,,,,,,,,,,,,,,,,,,
2005,5,,,,,,,,,,,,,,,,,,,,
2005,6,3089,,,,,,,,,,,,,,,,,,,
2005,7,2015,,,,,,,,,,,,,,,,,,,
2005,8,2014,3089,2568,,,,,,,,,,,,,,,,,
2005,9,8000,,,,,,,,,,,,,,,,,,,
2005,10,,,,,,,,,,,,,,,,,,,,
2005,Relations,8265,,,,,,,,,,,,,,,,,,,
2005,Villages visited,,,,,,,,,,,,,,,,,,,,
2003,1,,,,,,,,,,,,,,,,,,,,
2003,2,,,,,,,,,,,,,,,,,,,,
2003,3,3133,3123,2008,9084,3090,2014,2015,3121,2005,2004,3076,3135,3134,,,,,,,
2003,4,3135,3076,2008,2014,3133,3123,3121,2015,,,,,,,,,,,,
