Ego,Question,Alter1,Alter2,Alter3,Alter4,Alter5,Alter6,Alter7,Alter8,Alter9,Alter10,Alter11,Alter12,Alter13,Alter14,Alter15,Alter16,Alter17,Alter18,Alter19,Alter20
2003,5,3123,2008,9084,3076,3135,2005,3121,2004,2014,2002,,,,,,,,,,
2003,6,3133,3147,2007,2045,2004,3148,2568,2014,2550,,,,,,,,,,,
2003,7,3076,3135,3123,2008,2015,3121,2005,9084,,,,,,,,,,,,
2003,8,3133,3147,2014,2004,2007,3148,2045,,,,,,,,,,,,,
2003,9,,,,,,,,,,,,,,,,,,,,
2003,10,,,,,,,,,,,,,,,,,,,,
2003,Relations,9084,,,,,,,,,,,,,,,,,,,
2003,Villages visited,,,,,,,,,,,,,,,,,,,,
2002,1,8049,8005,,,,,,,,,,,,,,,,,,
2002,2,1103,3133,,,,,,,,,,,,,,,,,,
2002,3,2018,3090,9084,2033,2007,2046,3148,,,,,,,,,,,,,
2002,4,2003,2033,2046,9084,3133,2007,,,,,,,,,,,,,,
2002,5,2002,2046,2008,,,,,,,,,,,,,,,,,
2002,6,2003,2007,3133,2018,,,,,,,,,,,,,,,,
2002,7,2033,2008,9084,,,,,,,,,,,,,,,,,
2002,8,1103,3065,2014,2004,3004,,,,,,,,,,,,,,,
2002,9,8049,8005,,,,,,,,,,,,,,,,,,
2002,10,,,,,,,,,,,,,,,,,,,,
2002,Relations,9084,,,,,,,,,,,,,,,,,,,
2002,Villages visited,,,,,,,,,,,,,,,,,,,,
2001,1,8014,,,,,,,,,,,,,,,,,,,
2001,2,1107,3013,1112,1109,,,,,,,,,,,,,,,,
2001,3,3014,2000,3003,3059,3058,2039,,,,,,,,,,,,,,
2001,4,2039,3059,3014,3013,3058,,,,,,,,,,,,,,,
2001,5,1107,3013,3015,1109,,,,,,,,,,,,,,,,
2001,6,2568,3003,2004,,,,,,,,,,,,,,,,,
2001,7,1107,1106,1109,1132,,,,,,,,,,,,,,,,
2001,8,1124,2055,1101,3003,2568,,,,,,,,,,,,,,,
2001,9,8000,,,,,,,,,,,,,,,,,,,
2001,10,,,,,,,,,,,,,,,,,,,,
2001,Relations,,,,,,,,,,,,,,,,,,,,
2001,Villages visited,,,,,,,,,,,,,,,,,,,,
2000,1,8015,,,,,,,,,,,,,,,,,,,
2000,2,1101,1124,1110,2055,2651,2612,3010,2024,,,,,,,,,,,,
2000,3,8170,2012,3005,2020,,,,,,,,,,,,,,,,
2000,4,8170,3005,2010,3020,2041,2012,,,,,,,,,,,,,,
2000,5,1107,,,,,,,,,,,,,,,,,,,
2000,6,2001,3003,2004,2568,3014,,,,,,,,,,,,,,,
2000,7,2006,3020,3005,1107,1112,1127,,,,,,,,,,,,,,
2000,8,1124,1101,2568,3025,1110,,,,,,,,,,,,,,,
2000,9,8036,8015,8035,,,,,,,,,,,,,,,,,
2000,10,,,,,,,,,,,,,,,,,,,,
2000,Relations,8170,2651,,,,,,,,,,,,,,,,,,
2000,Villages visited,,,,,,,,,,,,,,,,,,,,
1127,1,8058,8000,8073,,,,,,,,,,,,,,,,,
1127,2,,,,,,,,,,,,,,,,,,,,
1127,3,1103,3065,,,,,,,,,,,,,,,,,,
1127,4,1109,1112,1132,,,,,,,,,,,,,,,,,
1127,5,3082,1028,1029,1043,3000,1141,,,,,,,,,,,,,,
1127,6,3065,1103,1108,,,,,,,,,,,,,,,,,
1127,7,9084,3078,,,,,,,,,,,,,,,,,,
1127,8,1103,3065,1113,1108,,,,,,,,,,,,,,,,
1127,9,8073,8000,8058,,,,,,,,,,,,,,,,,
1127,10,8231,8230,8235,8236,,,,,,,,,,,,,,,,
1127,Relations,8231,8230,8235,8236,9084,,,,,,,,,,,,,,,
1127,Villages visited,Mimbele,,,,,,,,,,,,,,,,,,,
1124,1,8014,8028,,,,,,,,,,,,,,,,,,
1124,2,2055,1110,3003,8117,2021,2009,3058,3059,,,,,,,,,,,,
1124,3,2021,2521,2522,2009,3058,3138,2001,3063,,,,,,,,,,,,
1124,4,3063,2021,2521,2009,3058,2522,,,,,,,,,,,,,,
1124,5,1124,1032,1006,1120,1119,3133,3075,3076,,,,,,,,,,,,
1124,6,2055,2513,2523,2536,3061,2520,2534,,,,,,,,,,,,,
1124,7,3063,3076,3135,1120,2009,1121,8223,3145,,,,,,,,,,,,
1124,8,3003,1110,8222,1110,2055,2513,2523,2536,3061,,,,,,,,,,,
1124,9,8014,8028,,,,,,,,,,,,,,,,,,
1124,10,8221,8117,,,,,,,,,,,,,,,,,,
1124,Relations,8117,8222,8221,8223,,,,,,,,,,,,,,,,
1124,Villages visited,Thanry,Buse Buse,,,,,,,,,,,,,,,,,,
1123,1,8047,8005,8014,8039,,,,,,,,,,,,,,,,
1123,2,,,,,,,,,,,,,,,,,,,,
1123,3,3090,1137,,,,,,,,,,,,,,,,,,
1123,4,2008,1137,,,,,,,,,,,,,,,,,,
1123,5,1102,3002,2693,8266,,,,,,,,,,,,,,,,
1123,6,1103,2010,1045,1010,2502,2501,,,,,,,,,,,,,,
1123,7,3005,2006,2044,2013,3011,,,,,,,,,,,,,,,
1123,8,1103,3065,2004,2002,2020,2038,2018,,,,,,,,,,,,,
1123,9,8047,8048,,,,,,,,,,,,,,,,,,
1123,10,8269,8270,,,,,,,,,,,,,,,,,,
1123,Relations,2693,8266,,,,,,,,,,,,,,,,,,
1123,Villages visited,Bounginda,,,,,,,,,,,,,,,,,,,
1122,1,8068,,,,,,,,,,,,,,,,,,,
1122,2,2028,,,,,,,,,,,,,,,,,,,
1122,3,2028,2041,2587,2518,3052,3036,2527,,,,,,,,,,,,,
1122,4,2024,2025,3040,2026,3147,,,,,,,,,,,,,,,
1122,5,1104,1008,1006,1007,,,,,,,,,,,,,,,,
1122,6,1121,2901,,,,,,,,,,,,,,,,,,
1122,7,3117,1016,1035,1023,1022,,,,,,,,,,,,,,,
1122,8,1103,3134,1119,1124,2612,1101,2052,,,,,,,,,,,,,
1122,9,,,,,,,,,,,,,,,,,,,,
1122,10,8104,8105,8157,8180,8181,8182,8183,8185,,,,,,,,,,,,
1122,Relations,8104,8105,8157,8180,8181,8182,8185,2028,,,,,,,,,,,,
1122,Villages visited,Mombelo,,,,,,,,,,,,,,,,,,,
1121,1,8014,8058,8039,8000,8035,8015,8046,,,,,,,,,,,,,
1121,2,,,,,,,,,,,,,,,,,,,,
1121,3,1104,1103,1115,3065,1107,1111,1120,1116,3063,1106,1112,1109,1127,3078,3076,3135,3075,3041,3077,3117
1121,4,3117,,,,,,,,,,,,,,,,,,,
1121,5,3117,1122,1006,1032,1007,1016,1035,3077,1023,,,,,,,,,,,
1121,6,2028,3040,3010,,,,,,,,,,,,,,,,,
1121,7,3041,1107,1102,2046,3117,1023,1112,3063,1116,1120,1028,3078,1032,,,,,,,
1121,8,1103,,,,,,,,,,,,,,,,,,,
1121,9,8000,8016,8017,8018,8049,,,,,,,,,,,,,,,
1121,10,8104,,,,,,,,,,,,,,,,,,,
1121,Relations,8104,2028,,,,,,,,,,,,,,,,,,
1121,Villages visited,Mombelo,,,,,,,,,,,,,,,,,,,
1120,1,8054,8011,8040,8011,8039,8058,,,,,,,,,,,,,,
1120,2,1116,3076,3063,1104,3135,2617,1115,1127,1132,1112,,,,,,,,,,
1120,3,1104,1119,3063,2617,2009,3076,3135,2003,1116,3115,3078,3058,3059,2019,2035,3133,3083,2008,,
1120,4,1104,3063,3135,2039,8223,8149,3076,3135,3077,2617,3115,3078,3058,3059,3083,3123,2008,2046,,
1120,5,1119,3076,1116,1104,3135,3063,3115,1035,2009,3083,2035,2047,1006,,,,,,,
1120,6,1120,,,,,,,,,,,,,,,,,,,
1120,7,1104,3076,3078,3114,2009,2039,3059,2617,2003,1111,1132,1116,3149,3123,2035,,,,,
1120,8,,,,,,,,,,,,,,,,,,,,
1120,9,8054,8011,8039,8011,8058,8077,8078,8046,8014,8047,8005,8028,8079,8025,,,,,,
1120,10,8150,8251,9005,8164,,,,,,,,,,,,,,,,
1120,Relations,8150,8251,9005,8149,8164,,,,,,,,,,,,,,,
1120,Villages visited,Mombelo,Mbounginda,,,,,,,,,,,,,,,,,,
1119,1,8036,8049,8039,8010,8081,8102,,,,,,,,,,,,,,
1119,2,1103,1113,1101,2052,2024,,,,,,,,,,,,,,,
1119,3,1103,1113,1116,1115,3063,1104,,,,,,,,,,,,,,
1119,4,1103,1113,3063,1116,2004,2568,3134,3076,,,,,,,,,,,,
1119,5,1115,3063,1116,1103,3076,3135,2005,,,,,,,,,,,,,
1119,6,1115,1103,1120,1032,1030,,,,,,,,,,,,,,,
1119,7,3135,1104,3076,1104,3063,1116,2005,1109,1112,1127,,,,,,,,,,
1119,8,1103,1113,1123,2024,2004,3134,2018,3027,3046,2002,2007,2020,3010,2028,,,,,,
1119,9,8036,8049,8025,8039,8014,8028,8011,8051,,,,,,,,,,,,
1119,10,8164,8165,,,,,,,,,,,,,,,,,,
1119,Relations,8164,8165,,,,,,,,,,,,,,,,,,
1119,Villages visited,Thanry,Mombelo,Manfoute,,,,,,,,,,,,,,,,,
1116,1,8011,8028,8049,8023,8039,,,,,,,,,,,,,,,
1116,2,3063,1120,3135,3076,1104,2617,1109,1127,,,,,,,,,,,,
1116,3,3076,1104,3135,3063,1115,1120,1127,3114,8243,,,,,,,,,,,
1116,4,3058,3059,1121,2041,2005,1111,2039,,,,,,,,,,,,,
1116,5,1124,3076,1120,3063,1104,1121,2617,2521,2522,2005,1132,1112,1127,1107,,,,,,
1116,6,2055,3141,2612,3027,3134,,,,,,,,,,,,,,,
1116,7,2009,3058,2001,3085,1121,3114,2035,2047,3076,,,,,,,,,,,
1116,8,3141,2055,2612,3027,3134,,,,,,,,,,,,,,,
1116,9,8028,8039,8080,8049,8023,,,,,,,,,,,,,,,
1116,10,8150,9005,,,,,,,,,,,,,,,,,,
1116,Relations,8150,9005,,,,,,,,,,,,,,,,,,
1116,Villages visited,Mombelo,,,,,,,,,,,,,,,,,,,
1115,1,8011,8049,8028,,,,,,,,,,,,,,,,,
1115,2,,,,,,,,,,,,,,,,,,,,
1115,3,1116,1104,1120,1124,1103,1119,,,,,,,,,,,,,,
1115,4,3076,3135,1120,1104,1116,3063,,,,,,,,,,,,,,
1115,5,1116,3076,1104,3063,3135,,,,,,,,,,,,,,,
1115,6,3025,1006,,,,,,,,,,,,,,,,,,
1115,7,1116,1120,3076,3135,1104,,,,,,,,,,,,,,,
1115,8,3025,1006,1007,,,,,,,,,,,,,,,,,
1115,9,8011,8049,8028,,,,,,,,,,,,,,,,,
1115,10,,,,,,,,,,,,,,,,,,,,
1115,Relations,,,,,,,,,,,,,,,,,,,,
1115,Villages visited,,,,,,,,,,,,,,,,,,,,
1114,1,8026,8072,,,,,,,,,,,,,,,,,,
1114,2,3147,2026,,,,,,,,,,,,,,,,,,
1114,3,1127,1111,1132,1112,1109,1023,1022,1026,1024,1038,1106,1107,,,,,,,,
1114,4,1111,1132,1109,1127,1023,1112,1107,1106,1039,,,,,,,,,,,
1114,5,1113,1109,1127,1111,1132,1112,1023,1022,,,,,,,,,,,,
1114,6,1114,1040,2048,3147,1103,3065,1108,,,,,,,,,,,,,
1114,7,1127,1107,1111,1109,1104,,,,,,,,,,,,,,,
1114,8,1103,3065,1108,3147,,,,,,,,,,,,,,,,
1114,9,8048,8017,8072,,,,,,,,,,,,,,,,,
1114,10,8106,8104,8105,8167,,,,,,,,,,,,,,,,
1114,Relations,8106,8104,8105,8167,,,,,,,,,,,,,,,,
1114,Villages visited,Mombelo,,,,,,,,,,,,,,,,,,,
1113,1,8014,8058,8054,8096,,,,,,,,,,,,,,,,
1113,2,2022,2048,8253,8211,3091,,,,,,,,,,,,,,,
1113,3,2022,2048,8253,3091,8211,,,,,,,,,,,,,,,
1113,4,1111,1127,1132,1112,1114,,,,,,,,,,,,,,,
1113,5,1111,1038,1023,1028,1029,,,,,,,,,,,,,,,
1113,6,1024,1114,2022,2048,8253,3091,,,,,,,,,,,,,,
1113,7,1127,1109,1112,1107,1106,1132,1028,1023,1111,,,,,,,,,,,
1113,8,1110,3147,1108,2026,2055,2022,,,,,,,,,,,,,,
1113,9,8058,8054,8096,8014,8019,,,,,,,,,,,,,,,
1113,10,9005,,,,,,,,,,,,,,,,,,,
1113,Relations,8253,9005,,,,,,,,,,,,,,,,,,
1113,Villages visited,Mombelo,,,,,,,,,,,,,,,,,,,
1112,1,,,,,,,,,,,,,,,,,,,,
1112,2,,,,,,,,,,,,,,,,,,,,
1112,3,1111,1106,1113,1114,1109,1127,3082,,,,,,,,,,,,,
1112,4,1107,1109,1127,1132,1111,1114,,,,,,,,,,,,,,
1112,5,1039,1040,,,,,,,,,,,,,,,,,,
1112,6,8123,1112,,,,,,,,,,,,,,,,,,
1112,7,1107,,,,,,,,,,,,,,,,,,,
1112,8,,,,,,,,,,,,,,,,,,,,
1112,9,,,,,,,,,,,,,,,,,,,,
1112,10,,,,,,,,,,,,,,,,,,,,
1112,Relations,,,,,,,,,,,,,,,,,,,,
1112,Villages visited,,,,,,,,,,,,,,,,,,,,
1111,1,8000,8013,,,,,,,,,,,,,,,,,,
1111,2,,,,,,,,,,,,,,,,,,,,
1111,3,3065,1103,1127,1112,1132,,,,,,,,,,,,,,,
1111,4,1104,3078,1115,1106,1107,1109,1127,1132,1114,,,,,,,,,,,
1111,5,1109,1112,1132,,,,,,,,,,,,,,,,,
1111,6,1127,,,,,,,,,,,,,,,,,,,
1111,7,9084,3090,3123,,,,,,,,,,,,,,,,,
1111,8,1103,3065,,,,,,,,,,,,,,,,,,
1111,9,,,,,,,,,,,,,,,,,,,,
1111,10,,,,,,,,,,,,,,,,,,,,
1111,Relations,9084,,,,,,,,,,,,,,,,,,,
1111,Villages visited,,,,,,,,,,,,,,,,,,,,
1110,1,8019,,,,,,,,,,,,,,,,,,,
1110,2,2000,3003,,,,,,,,,,,,,,,,,,
1110,3,3059,3014,2001,3015,3013,,,,,,,,,,,,,,,
1110,4,2039,3058,3013,3015,2504,2554,1020,1023,1021,1022,,,,,,,,,,
1110,5,1023,1021,1029,1022,,,,,,,,,,,,,,,,
1110,6,1109,1020,2554,,,,,,,,,,,,,,,,,
1110,7,3058,3059,3014,2001,3013,3015,,,,,,,,,,,,,,
1110,8,3003,8222,1124,2055,2568,2000,,,,,,,,,,,,,,
1110,9,8019,8059,,,,,,,,,,,,,,,,,,
1110,10,,,,,,,,,,,,,,,,,,,,
1110,Relations,8222,,,,,,,,,,,,,,,,,,,
1110,Villages visited,Thanry,,,,,,,,,,,,,,,,,,,
1109,1,8058,8017,,,,,,,,,,,,,,,,,,
1109,2,,,,,,,,,,,,,,,,,,,,
1109,3,1111,1127,1113,1112,1132,1106,1107,1137,,,,,,,,,,,,
1109,4,1111,1106,1112,1127,1132,1107,1023,1028,1029,1022,1104,1115,1120,1116,3063,1121,,,,
1109,5,1023,1022,1111,1112,1132,1114,,,,,,,,,,,,,,
1109,6,1109,3003,3014,2001,2000,3013,3015,,,,,,,,,,,,,
1109,7,3059,1107,1106,1114,1127,1112,1132,3122,1104,3078,,,,,,,,,,
1109,8,3003,1108,1113,3065,1103,2038,,,,,,,,,,,,,,
1109,9,8058,8017,8000,8014,,,,,,,,,,,,,,,,
1109,10,,,,,,,,,,,,,,,,,,,,
1109,Relations,,,,,,,,,,,,,,,,,,,,
1109,Villages visited,,,,,,,,,,,,,,,,,,,,
1108,1,,,,,,,,,,,,,,,,,,,,
1108,2,,,,,,,,,,,,,,,,,,,,
1108,3,3031,3033,3049,1115,2013,2025,8150,,,,,,,,,,,,,
1108,4,2025,2013,3031,3033,3049,3042,,,,,,,,,,,,,,
1108,5,1108,3084,2002,3040,2026,3147,,,,,,,,,,,,,,
1108,6,3084,2002,3040,2026,3147,,,,,,,,,,,,,,,
1108,7,2026,3147,3040,3084,2002,,,,,,,,,,,,,,,
1108,8,3147,2026,3040,2002,3084,,,,,,,,,,,,,,,
1108,9,8027,,,,,,,,,,,,,,,,,,,
1108,10,,,,,,,,,,,,,,,,,,,,
1108,Relations,8150,,,,,,,,,,,,,,,,,,,
1108,Villages visited,,,,,,,,,,,,,,,,,,,,
1107,1,8008,,,,,,,,,,,,,,,,,,,
1107,2,1112,1132,1109,1127,,,,,,,,,,,,,,,,
1107,3,1112,1109,1127,1111,,,,,,,,,,,,,,,,
1107,4,1112,1127,1109,,,,,,,,,,,,,,,,,
1107,5,1108,1112,1109,1127,,,,,,,,,,,,,,,,
1107,6,3006,1113,2048,,,,,,,,,,,,,,,,,
1107,7,1112,1127,1109,,,,,,,,,,,,,,,,,
1107,8,1113,3065,1103,3082,,,,,,,,,,,,,,,,
1107,9,,,,,,,,,,,,,,,,,,,,
1107,10,,,,,,,,,,,,,,,,,,,,
1107,Relations,,,,,,,,,,,,,,,,,,,,
1107,Villages visited,,,,,,,,,,,,,,,,,,,,
1106,1,8000,,,,,,,,,,,,,,,,,,,
1106,2,,,,,,,,,,,,,,,,,,,,
1106,3,1112,1137,1107,1111,1132,1109,1127,,,,,,,,,,,,,
1106,4,1036,1039,1040,,,,,,,,,,,,,,,,,
1106,5,,,,,,,,,,,,,,,,,,,,
1106,6,,,,,,,,,,,,,,,,,,,,
1106,7,1107,1112,1109,1132,1127,,,,,,,,,,,,,,,
1106,8,,,,,,,,,,,,,,,,,,,,
1106,9,,,,,,,,,,,,,,,,,,,,
1106,10,,,,,,,,,,,,,,,,,,,,
1106,Relations,,,,,,,,,,,,,,,,,,,,
1106,Villages visited,,,,,,,,,,,,,,,,,,,,
1104,1,8058,8028,8039,8023,,,,,,,,,,,,,,,,
1104,2,,,,,,,,,,,,,,,,,,,,
1104,3,3135,3076,1115,1120,3063,1116,1102,1111,1137,1106,3065,,,,,,,,,
1104,4,1115,8149,2015,8225,8226,8227,8228,,,,,,,,,,,,,
1104,5,8149,3076,1115,3135,3063,1116,1120,1102,2015,1106,1111,,,,,,,,,
1104,6,1104,3065,8229,1113,1108,3082,1101,1122,1119,,,,,,,,,,,
1104,7,1115,1120,3135,3076,2015,8149,1121,1102,8225,1106,1111,,,,,,,,,
1104,8,3065,2018,2038,2002,3090,9084,2014,1111,3082,1113,2022,8110,,,,,,,,
1104,9,,,,,,,,,,,,,,,,,,,,
1104,10,8230,8229,8231,,,,,,,,,,,,,,,,,
1104,Relations,8149,8225,8226,8227,8228,8229,8230,9084,,,,,,,,,,,,
1104,Villages visited,Minjoukou,Mimbele,,,,,,,,,,,,,,,,,,
1103,1,8014,8047,8046,8005,,,,,,,,,,,,,,,,
1103,2,,,,,,,,,,,,,,,,,,,,
1103,3,1111,3065,1106,8127,8110,1113,2048,2022,1109,1102,1121,1006,,,,,,,,
1103,4,1111,1127,8127,1106,,,,,,,,,,,,,,,,
1103,5,1121,1122,1006,2022,,,,,,,,,,,,,,,,
1103,6,3065,1104,1006,1007,,,,,,,,,,,,,,,,
1103,7,3065,2038,1111,8127,1106,1127,1109,1132,,,,,,,,,,,,
1103,8,1122,1006,1007,,,,,,,,,,,,,,,,,
1103,9,,,,,,,,,,,,,,,,,,,,
1103,10,,,,,,,,,,,,,,,,,,,,
1103,Relations,8127,,,,,,,,,,,,,,,,,,,
1103,Villages visited,,,,,,,,,,,,,,,,,,,,
1102,1,8011,,,,,,,,,,,,,,,,,,,
1102,2,,,,,,,,,,,,,,,,,,,,
1102,3,3020,1137,1115,2009,1111,3005,2693,1120,2039,,,,,,,,,,,
1102,4,3005,2010,3002,,,,,,,,,,,,,,,,,
1102,5,1010,1011,2500,3077,1035,2593,1132,1028,2009,,,,,,,,,,,
1102,6,1124,3141,3003,3027,2055,2000,1110,1113,2022,2048,,,,,,,,,,
1102,7,3005,1104,1121,3076,2009,2006,3020,2033,2693,8149,8119,9084,,,,,,,,
1102,8,1110,3027,2000,2052,2568,1124,2055,1119,,,,,,,,,,,,
1102,9,8012,8013,8000,,,,,,,,,,,,,,,,,
1102,10,,,,,,,,,,,,,,,,,,,,
1102,Relations,2693,8149,9084,,,,,,,,,,,,,,,,,
1102,Villages visited,,,,,,,,,,,,,,,,,,,,
1101,1,8036,,,,,,,,,,,,,,,,,,,
1101,2,,,,,,,,,,,,,,,,,,,,
1101,3,2010,3002,2693,8266,2000,8268,8267,,,,,,,,,,,,,
1101,4,3023,2001,3020,3068,2006,2044,2023,,,,,,,,,,,,,
1101,5,3068,2009,1116,2023,2035,,,,,,,,,,,,,,,
1101,6,3141,3025,1123,2000,1124,1006,1110,3003,1119,2011,1113,,,,,,,,,
1101,7,3020,2023,2006,1116,1120,1035,3068,3002,8266,2001,2031,,,,,,,,,
1101,8,2000,1124,2055,3003,1110,3089,2651,2024,8178,2034,1113,,,,,,,,,
1101,9,8037,8028,8038,,,,,,,,,,,,,,,,,
1101,10,8155,,,,,,,,,,,,,,,,,,,
1101,Relations,8155,2693,8266,8268,8267,2651,,,,,,,,,,,,,,
1101,Villages visited,Manfoute,,,,,,,,,,,,,,,,,,,
1028,1,8073,8058,8017,8074,8059,,,,,,,,,,,,,,,
1028,2,1121,1112,1132,1109,1107,,,,,,,,,,,,,,,
1028,3,2039,2038,1124,2055,3058,3059,2001,2021,2521,,,,,,,,,,,
1028,4,2039,2021,2521,3058,3059,2001,3014,,,,,,,,,,,,,
1028,5,2055,2039,1116,3013,2521,2021,3059,3138,,,,,,,,,,,,
1028,6,1028,1124,2513,2523,2038,,,,,,,,,,,,,,,
1028,7,1121,1107,1132,2001,1109,2021,2521,,,,,,,,,,,,,
1028,8,1124,2038,2020,1006,1032,1122,,,,,,,,,,,,,,
1028,9,8073,8017,8075,8059,8058,8076,8074,,,,,,,,,,,,,
1028,10,8073,8058,,,,,,,,,,,,,,,,,,
1028,Relations,,,,,,,,,,,,,,,,,,,,
1028,Villages visited,Bangui,Thanry,,,,,,,,,,,,,,,,,,